,2020-03-31,2019-03-31,2018-03-31,2017-03-31
GNRL.bo,-274601049,-23279720,1552845,4213050
TNSTLTU.bo,-24620391,913155,6993420,11765890
MSCTC.bo,NaN,NaN,NaN,NaN
SHRDAIS.bo,35915000,67732099,41136479,20337808
MAHASTEEL.bo,24150000,58576000,23611000,12394000
REALSTR.bo,45499643,422458977,-506082996,-312924141
NOVIS.bo,-522307000,6216524,22783341,25668867
FFPL.bo,-2321000,5644000,-3356000,-3096000
HINDCOPPER.bo,NaN,NaN,NaN,NaN
SRIPIPES.bo,1876763000,1175373000,1474015000,1402322000
AXELPOLY.bo,935819,4680350,2319164,2153859
NLCINDIA.bo,14529800000,15373500000,19567800000,24566600000
SPECTRA.bo,NaN,NaN,NaN,NaN
JMTAUTOLTD.bo,-583473000,-175077000,7754000,42932000
KAJARIR.bo,82286000,317382000,110309000,25916000
SOLIDSTON.bo,7018450,6763100,12235610,8247890
SHILGRAVQ.bo,8687000,77142000,70326000,71076000
WHITEORG.bo,3520000,51078000,112261100,14345600
HIMGRANI.bo,NaN,NaN,NaN,NaN
AROGRANITE.bo,36062000,97209000,11733000,126233000
HIMFIBP.bo,-23009700,4115567,-6797478,-16196699
RAJKSYN.bo,-3040000,-3348773,892874,426048
DEEPAKSP.bo,148851000,137316000,57045000,62617000
JBFIND.bo,-3335000000,-7580900000,,-3903600000
LOYALTEX.bo,87800000,282000000,253300000,250900000
HIMATSEIDE.bo,132522000,1968350000,2016350000,1821025000
BSL.bo,16631000,8723000,10272000,59236000
EVERTEX.bo,NaN,NaN,NaN,NaN
PBMPOLY.bo,-26373000,32013000,38066000,54755000
ADINATH.bo,191000,-4559361,-2163661,2600033
KONARKSY.bo,-240842836,-61675454,-64491074,-62276551
SURYALA.bo,141063000,142280000,78870000,88265000
TTL.bo,-12619000,1617000,-147418000,21531000
WELSPUNIND.bo,5243550000,2261750000,3981920000,3623740000
INDIANACRY.bo,107245000,113803000,88763000,233478000
GANECOS.bo,636793000,619549000,352308000,298265000
CEETAIN.bo,,21657650,4128767,23851299
VARDMNPOLY.bo,NaN,NaN,NaN,NaN
BLACKROSE.bo,206735000,138860000,117506000,50205000
STCORP.bo,6530000,-3440595,47117,-2687937
SUMEETINDS.bo,-1394723000,-1169096000,-26196000,388938000
BINNY.bo,-178147000,-150374000,65391000,2792206000
RAMGOPOLY.bo,-1935000,-4793000,-4359000,-17384000
SANGAMIND.bo,132800000,132300000,286200000,529300000
TTLEL.bo,NaN,NaN,NaN,NaN
IKAB.bo,NaN,NaN,NaN,NaN
KUSHIND.bo,14096862,-2503075,-2324542,-12825274
SRECR.bo,2557000,-994803,-5320293,-2617014
SEASONST.bo,-2058000,3545780,5776297,2675296
ZENIFIB.bo,19783062,21869180,31938931,61333673
BHILSPIN.bo,38421751,49524612,7454025,17815367
AARVEEDEN.bo,-419269000,10888000,56085000,11860000
SANTETX.bo,-9895000,11744000,4861000,8666000
ASHIMASYN.bo,-33800000,326300000,1264800000,272300000
PIONEEREMB.bo,NaN,NaN,NaN,NaN
VIPPYSP.bo,37862000,44739000,34274000,33226000
JAIHINDS.bo,207000,234681,610925,697540
RAGHUSYN.bo,24816000,22280000,6036000,4726000
JATTAINDUS.bo,NaN,NaN,NaN,NaN
KAMADGIRI.bo,-39568000,47118000,65131000,28154000
OMNITEX.bo,-649453,489525,669756,-1395063
PATSPINLTD.bo,NaN,NaN,NaN,NaN
OBRSESY.bo,-3024000,2673000,1891000,-896091
NEOINFRA.bo,22189000,-17663762,-21996909,-52787
GENESIS.bo,NaN,NaN,NaN,NaN
PREMIERPOL.bo,62100000,44617014,46944241,36057349
EVERLON.bo,1571110,-3932524,2287818,1352400
KRRAIL.bo,NaN,NaN,NaN,NaN
YARNSYN.bo,-13449515,1401260,22008332,-44603
GUJCOTEX.bo,-1721000,40858,79387,-718472
AJIL.bo,92489118,54339744,-39945290,-93121957
GARWSYN.bo,1104550,-13748131,3445399,4686922
SHARDFI.bo,NaN,NaN,NaN,NaN
SARUPINDUS.bo,-55528620,-91502883,-31321579,5436607
MANORG.bo,479365852,726575539,144556230,48337218
HINDADH.bo,65808000,23732000,24900000,47746728
BPTEX.bo,10735,9787,11721,12192
SRIKPRIND.bo,37889000,78334038,63004623,82585149
JYOTIRES.bo,80995231,21961253,10465080,3916004
MHLXMIRU.bo,45984000,49601491,38114465,33979205
SOUTLAT.bo,NaN,NaN,NaN,NaN
OSWAYRN.bo,-99851,-129154,-843114,112635
WINSOMTX.bo,-29200000,121184000,49624000,218543000
ASAHIIND.bo,,-82093000,-103525000,-110823000
THAMBBI.bo,NaN,NaN,NaN,NaN
MODINSU.bo,NaN,NaN,NaN,NaN
ASAHIINDIA.bo,1512400000,1882700000,1756700000,1497100000
MURUDCERA.bo,17460000,47934000,49221000,13170000
SAINTGOBAIN.bo,134141000,160773000,137745000,67681000
ANANTRAJ.bo,267400000,664698000,659834000,759975000
MADHUDIN.bo,NaN,NaN,NaN,NaN
RESTILE.bo,-65232000,-59076000,-31448000,-74913000
MADHAV.bo,20029000,46118450,17989771,52090257
RAMASIGNS.bo,4465000,18493883,15576322,13498554
HINDNATGLS.bo,-1030323000,-1729506000,-2850070000,-1143933000
HALDYNGL.bo,82479000,,,107303000
DUROPLY.bo,NaN,NaN,NaN,NaN
MANGTIMBER.bo,-147310000,-142954000,-93369000,-137164000
SHREYANIND.bo,319611000,469503000,311826000,251149000
AGIOPAPER.bo,-15486000,-83496000,-51404825,-16231587
STARPAPER.bo,372676000,531949000,542604000,603557000
YASHPAKKA.bo,NaN,NaN,NaN,NaN
SARDAPPR.bo,-568000,-873530,-621187,-952629
NATPLY.bo,,7196781,4359268,2306991
ARROWGREEN.bo,-102142000,-168663000,1715000,346399000
VISHNU.bo,222291000,243645000,144237000,65426444
JUMBO.bo,9612000,10295000,10928000,6156000
NRAGRINDQ.bo,1167488000,946435000,902440000,497319000
SRPML.bo,-145120220,10797037,833219,25141144
3PLAND.bo,NaN,NaN,NaN,NaN
SANPA.bo,18027000,61364000,26017000,17091000
VENTURA.bo,-38721736,-50717916,-14517237,-15257587
SHKARTP.bo,95295,-123397982,36877597,22117698
STHINPA.bo,159478000,183675000,9528000,119547000
SCANDENT.bo,NaN,NaN,NaN,NaN
VINDHYATEL.bo,2374027000,2756074000,1534107000,1700416000
RIR.bo,14219177,25998261,7938717,6730744
ADORWELD.bo,287700000,245400000,184100000,178500000
IDM.bo,-1722000,-1648000,98922000,-1443000
SALZER.bo,274132000,239574000,200165000,173422000
JETKINGQ.bo,-70753000,-11628000,4630000,17769000
INDAGIV.bo,2229000,3528329,3005088,1616793
APLAB.bo,2076163,54138805,-158727886,-135407665
PCS.bo,-52838921,-22275968,28142668,41548862
USHAMART.bo,-621400000,3920100000,1379200000,-3575600000
SPELS.bo,10536000,-107358000,-84706000,-88149625
SUBROS.bo,848306000,762373000,605573000,131813000
KLKELEC.bo,NaN,NaN,NaN,NaN
PERVASIVE.bo,NaN,NaN,NaN,NaN
HONAUT.bo,4914800000,3588400000,2497300000,1694500000
SWITCHTE.bo,-15710502,4764871,-795948,-4977763
LUMAXIND.bo,718968000,1037942000,713623000,543710000
DIGISPICE.bo,NaN,NaN,NaN,NaN
SUJANAUNI.bo,-902679000,-8102590000,-1231749000,-1787241000
PAEL.bo,NaN,NaN,NaN,NaN
CALCOM.bo,4584000,30148000,26714000,7228816
DYNAVSN.bo,46473000,45983000,45087000,38951000
BCCFUBA.bo,-9459316,2023970,-6284899,-1160639
PRECISIO.bo,4479730,-47412446,-15234798,-1221736
HBLPOWER.bo,262164000,277343000,316965000,383918000
S&SPOWER.bo,NaN,NaN,NaN,NaN
GUJARATPOLY.bo,12167000,54243000,6653000,-443000
GIPCL.bo,2479838000,2547591000,1660477000,2292535000
SAVINFOCO.bo,-2302000,-2131642,-1761191,-2098454
CMI.bo,37012000,449413000,258498000,300697000
MOTHERSUMI.bo,NaN,NaN,NaN,NaN
MINDTECK.bo,-648000000,27400000,-56500000,92876000
HAVELLS.bo,NaN,NaN,NaN,NaN
ACIIN.bo,-255148,52607,1595833,2078816
SBECSYS.bo,NaN,NaN,NaN,NaN
INCAP.bo,4399000,9716682,28486892,23571373
GUJINTRX.bo,47799973,44084392,34348683,7433025
IGARASHI.bo,299086000,574149000,952578000,753175000
SYMPHONY.bo,1817700000,915500000,1925500000,1662837000
VINTRON.bo,41807000,-23508000,-47799000,-92126000
VXLINSTR.bo,-9604000,-27883082,-19985948,-32654295
SHYAMTEL.bo,NaN,NaN,NaN,NaN
LEENEE.bo,716454,165432,1822788,1025175
PATELSAI.bo,113087080,73164974,86114528,79118387
BUTTERFLY.bo,39790000,95726000,48130000,-517690000
ATHENAGLO.bo,-57374000,-12666000,3340000,-34314320
NARMP.bo,NaN,NaN,NaN,NaN
DUTRON.bo,19678488,20966684,18152558,18328832
RSSOFTWARE.bo,-740378000,-281672000,-270648000,-168833000
MAGNAELQ.bo,66866000,113972000,68618000,73171000
LINAKS.bo,-6897000,-7982000,-5222000,-5738500
MARSONS.bo,-29856000,-215803000,-915712000,-99415000
ELNET.bo,108493000,84118000,89990000,78348000
ACCEL.bo,-55121900,47301648,42049130,-39596673
WEBELSOLAR.bo,65700000,-289455000,47831000,787406000
ROTO.bo,116228408,161655445,83846878,52680110
TTKPRESTIG.bo,1845400000,1923500000,2634900000,1506500000
DHINDIA.bo,NaN,NaN,NaN,NaN
RAJGLOWIR.bo,330400000,267100000,170912000,189067992
SURANAT&P.bo,,,18768000,19847678
ONWARDTEC.bo,NaN,NaN,NaN,NaN
CENTUM.bo,168030000,470930000,9300000,373600000
ALFATRAN.bo,-76279000,-14116000,-27766000,-28331000
STARLITE.bo,NaN,NaN,NaN,NaN
NHCFOODS.bo,14117000,13051000,2354000,7050000
TRIGYN.bo,501036000,484527000,394697000,390363000
KEI.bo,2562910000,1807470000,1447820000,936450000
INDLMETER.bo,-142401000,20828903,60593612,36127444
KEERTHI.bo,-3212000,702000,79532000,113927000
GSCLCEMENT.bo,448394000,-58661000,449295000,-310379000
SURAJ.bo,54045013,62958859,35799363,9567365
APCL.bo,403500000,231600000,234400000,448800000
MODINATUR.bo,46257375,8938428,-41273,-199460
PRSNTIN.bo,1185442,11094384,-867380,
SHAHFOOD.bo,-17237950,1169737,1228558,5063196
ZKHANDEN.bo,-4327863,-3537359,-6229602,4667426
TASTYBIT.bo,408620000,300630000,264565000,219938000
RITESHIN.bo,3116950,531664,1318701,3183777
AVTNPL.bo,NaN,NaN,NaN,NaN
HNDFDS.bo,NaN,NaN,NaN,NaN
NAHARINDUS.bo,-247045000,-217048000,177742000,690478000
VADILENT.bo,-8280000,890000,1480000,1561000
VADILALIND.bo,413788000,333628000,156634000,190624000
ASHAI.bo,-88510,-348359,-409166,-488075
ADFFOODS.bo,427748000,253346000,180732000,145878000
RGRL.bo,57000,119158,228210,59761
WILLIMFI.bo,-231870000,-1923789475,-295807263,-146194838
AJANTSOY.bo,97984000,-4031000,9410000,71267000
WILLAMAGOR.bo,-1348959000,249345000,-499440000,-139944000
RICHIRICH.bo,-461340,-39570,289400,23660
SIEL.bo,-3694770,-9177842,-8760513,-20443926
SPTRSHI.bo,-555313,-900379,-4125820,-3436688
SRDAPRT.bo,329177,-1234653,-3308289,-1320879
JVLAGRO.bo,,-9215100000,675400000,-695400000
SANWARIA.bo,NaN,NaN,NaN,NaN
PRIMAGR.bo,6931166,25186141,30631005,17332999
MADHURIND.bo,26000,53000,1076198,367938
TARAI.bo,-880903,286092458,-1378247,138323
MODAIRY.bo,34879000,60597000,-185688000,-113979000
BAMBINO.bo,83184000,49548610,38347642,37259246
PRIMIND.bo,7518060,1048292,849000,67000
VIKASWSP.bo,213482000,469216000,289570000,-839977000
JATALIA.bo,NaN,NaN,NaN,NaN
VSFPROJ.bo,475740,-72710768,-9301543,-1301557
BANSTEA.bo,-178712,-1287411,-384032,234680
POONADAL.bo,8966000,151342266,22396806,91297463
TRANSFD.bo,NaN,NaN,NaN,NaN
ANIKINDS.bo,NaN,NaN,NaN,NaN
SHINDL.bo,NaN,NaN,NaN,NaN
DATIWARE.bo,NaN,NaN,NaN,NaN
KMGMILK.bo,-12133877,-14154504,-16026636,8413898
KSE.bo,NaN,NaN,NaN,NaN
PIONAGR.bo,NaN,NaN,NaN,NaN
NARBADA.bo,NaN,NaN,NaN,NaN
VIRATCRA.bo,61947050,68096046,62065832,22839239
IBINFO.bo,NaN,NaN,NaN,NaN
AMBARPIL.bo,NaN,NaN,NaN,NaN
CHORDIA.bo,6620779,20753967,30101697,-7223137
CIANAGRO.bo,,10797000,10911000,32633000
TAIIND.bo,2582092,16326298,3893547,6220884
NKIND.bo,-62692825,-186495188,-32059320,-48406701
BKV.bo,-1010526,-2296221,29643,-48433
NCCBLUE.bo,0,0,0,0
ASIANTNE.bo,NaN,NaN,NaN,NaN
HERITGFOOD.bo,NaN,NaN,NaN,NaN
SIMRAN.bo,-215076000,40716000,40409000,9923000
DFM.bo,244200000,327600000,233100000,184600000
CCL.bo,NaN,NaN,NaN,NaN
KELLTONTEC.bo,705313273,769422914,683947697,530625154
SURFI.bo,NaN,NaN,NaN,NaN
INTEGFD.bo,55615,247496,122168,478057
MAHAANF.bo,10555188,31944874,14515165,-21988450
RICOAUTO.bo,166800000,510300000,580000000,516500000
OMAXAUTO.bo,435831000,4333000,76579000,-21894000
MUNJALSHOW.bo,425370000,625950000,775142000,607133000
JAMNAAUTO.bo,NaN,NaN,NaN,NaN
SUNCLAYLTD.bo,NaN,NaN,NaN,NaN
JTEKTINDIA.bo,NaN,NaN,NaN,NaN
MUNJALAU.bo,37387000,373011000,415903000,317666404
JAYBARMARU.bo,282270000,520504000,588906000,537741000
RACLGEAR.bo,169715000,97724000,78683000,51376000
SAMKRG.bo,195981000,210359000,201546000,194566000
ECSTSTL.bo,-20371446,-29836053,-20595528,-113157722
SICAL.bo,-1218400000,182600000,341000000,393100000
RATNAMANI.bo,3075440000,2529189000,1517689000,1440593000
VESUVIUS.bo,,,,
ASAL.bo,NaN,NaN,NaN,NaN
ARCEEIN.bo,-110553,233558,-603777,-4797505
ABCINDQ.bo,NaN,NaN,NaN,NaN
BALTE.bo,19537600,7987400,7455000,5441100
COARO.bo,3955691,-11171527,2276046,2311099
SIBARAUT.bo,-33131932,-36143518,-16186860,190967
SHREYAS.bo,-661400000,297700000,920400000,1060700000
STARLOG.bo,NaN,NaN,NaN,NaN
SHVSUIT.bo,NaN,NaN,NaN,NaN
EUROTEXIND.bo,NaN,NaN,NaN,NaN
ICIL.bo,730969000,598389000,1252760000,2320515000
MARALOVER.bo,NaN,NaN,NaN,NaN
SOMATEX.bo,-59165000,-171971000,-82251000,-83148000
SOURCEIND.bo,-1415723,-1011838,-1411221,209202
KAKTEX.bo,-25252000,-4724000,-16614000,-37498000
OCTAVE.bo,418000,54000,-6184000,-49391000
TRIDENT.bo,NaN,NaN,NaN,NaN
HISARSP.bo,19805000,22678000,14110000,1664000
ALOKTEXT.bo,13102300000,20761600000,-185797800000,-30831400000
PASARI.bo,NaN,NaN,NaN,NaN
SPENTEX.bo,,-363731491,-1154500155,-3092391623
AMARJOTHI.bo,102161000,152378000,149372000,173031000
OLYMPTX.bo,3368122,14025508,18732744,42035393
NAGREEKEXP.bo,6846925,31316323,23945148,9953166
SUDTIND-B.bo,-23866000,32914395,31828908,21176229
SBFL.bo,8714192,13730475,13386635,5795164
GEMSPIN.bo,-11914000,76526031,-8988353,-48220969
EUREKAI.bo,-65775,-172257,125438,207859
ADITYASP.bo,56288000,9095000,366000,6714000
PRIMEURB.bo,-64823000,-30284000,-153179000,96967000
DHANFAB.bo,18938000,64511000,18343000,29184000
SLSTLQ.bo,-112128000,-71191000,-35617000,-50271000
ZODIACLOTH.bo,-289700000,-267927000,-234894000,-43784000
FRONTBUSS.bo,-1279718,73581,-1073755,-13015306
SRMCL.bo,54299000,36415000,-38417000,444000
SUPERSPIN.bo,-113026000,-144609000,-215904000,-129713000
SEASONF.bo,-72817000,124633,-12710508,-3771325
UNITEDTE.bo,135061,-53131,175654,940132
SILINV.bo,355590000,202511000,1358776000,192423000
SURYALAXMI.bo,-160764000,-84383000,51505000,195088000
SAMTEX.bo,NaN,NaN,NaN,NaN
CITYMAN.bo,-3278077,-3559851,-3055592,-2962990
DHANROTO.bo,19367468,26303983,,19735131
DAMOINDUS.bo,-69399653,83655199,117117624,90494210
SANBLUE.bo,-2406000,-2628000,-1025000,-1827000
UNIROYAL.bo,5473037,11769469,9077287,3587621
TATIAGLOB.bo,-65618602,12948231,5246236,-3707398
SUNILTX.bo,NaN,NaN,NaN,NaN
SRINACHA.bo,-9717000,1255000,7104000,10440000
SAMBANDAM.bo,23056000,46024000,35534000,48802000
KANDAGIRI.bo,-123250000,-184714000,-115100000,-105625000
CHITRTX.bo,-773000,-767920,-704383,-114084
KITEX.bo,NaN,NaN,NaN,NaN
CRANEX.bo,NaN,NaN,NaN,NaN
BATLIBOI.bo,-158682000,128782000,-103610000,-135180000
AUSTENG.bo,-16356918,19542093,-11904331,-29788352
UNIDT.bo,452180000,247355000,127312000,208513437
FLUIDOM.bo,NaN,NaN,NaN,NaN
EMAINDIA.bo,-5118565,-1962175,-4607397,-30845461
WINDMACHIN.bo,-75195000,-30289000,120472000,98999000
SHANTIGEAR.bo,251900000,333500000,285800000,225100000
MIVENMACH.bo,NaN,NaN,NaN,NaN
HONDAPOWER.bo,665200000,541500000,614100000,577800000
HITECHGEAR.bo,82760000,355780000,342430000,201393000
ELGIEQUIP.bo,425670000,1030650000,952810000,740000000
UVDRHOR.bo,13398460,-21758340,,-68271390
KLBRENG-B.bo,NaN,NaN,NaN,NaN
BIRLAPREC.bo,-133140000,90481000,26297000,-286435000
YUKEN.bo,30233000,1193955000,71072000,-46451000
TIMKEN.bo,2460990000,1486420000,919910000,971970000
VOITHPAPR.bo,245420000,230950000,181152431,176782027
ARTSONEN.bo,-7371000,-16864000,13081000,271733000
SOLIMAC.bo,NaN,NaN,NaN,NaN
DIAPOWER.bo,,,,-8047606000
INDSILHYD.bo,-632028000,174698696,474818272,15130725
TMTIND-B1.bo,NaN,NaN,NaN,NaN
ITL.bo,NaN,NaN,NaN,NaN
FRONTSP.bo,140406096,84027268,35631532,21357219
PRAJIND.bo,704363000,682075000,394877000,445999000
RASANDIK.bo,-33196000,29032000,12733000,49327000
YOGISUNG.bo,NaN,NaN,NaN,NaN
HLEGLAS.bo,NaN,NaN,NaN,NaN
GUJAPOLLO.bo,261042801,191505912,314885421,312861080
TANAA.bo,58396000,51585000,1487000,7107000
CONART.bo,11913349,16718812,12015710,12854164
SHIVAGR.bo,-4462385,-8336352,-3121487,409789
MMFL.bo,417119000,654987000,605962000,434219000
IYKOTHITE.bo,-696974,4433393,4818842,2828398
MAYURUNIQ.bo,797751000,895877000,969187000,815090000
CENLUB.bo,27634000,49415000,34822000,21891000
RAJOOENG.bo,NaN,NaN,NaN,NaN
JMCPROJECT.bo,11921000,766349000,268467000,-429755000
VJLAXMIE.bo,-133993000,-2023000,-52379000,-15607000
AHMDSTE.bo,-9074776,12437440,2040761,-124162
GET&D.bo,NaN,NaN,NaN,NaN
RAMRAT.bo,145834000,159596000,277395000,220458000
JAYNECOIND.bo,-15044700000,-4438725000,-4913644000,-4593072000
KALPATPOWR*.bo,NaN,NaN,NaN,NaN
NMSRESRC.bo,NaN,NaN,NaN,NaN
CHANDNI.bo,844404,1751625,14181706,3549388
TIGLOB.bo,NaN,NaN,NaN,NaN
CONTROLPR.bo,263384000,297463000,313102000,194573000
BEMHY.bo,NaN,NaN,NaN,NaN
ANSALBU.bo,4576000,-85061000,10503000,-9847000
WEIZMANIND.bo,29839000,63269000,30627000,35128000
BNRSEC.bo,NaN,NaN,NaN,NaN
RISHITECH.bo,9966000,29217000,25290000,24499000
SINCLAIR.bo,94890000,97469000,117379000,92986598
SAFARIND.bo,306635000,272071000,215382000,101840000
ZBINTXPP.bo,41047826,24455485,7255310,11753594
JJFINCOR.bo,1550195,2355339,7596350,3271204
COSMOFE.bo,NaN,NaN,NaN,NaN
ZPPOLYSA.bo,NaN,NaN,NaN,NaN
FUTURSEC.bo,-117644,-214657,304143,297614
SANCTRN.bo,NaN,NaN,NaN,NaN
EIHAHOTELS.bo,379640000,379380000,377940000,427800000
MEDICAPQ.bo,-58519282,53870022,11475449,13679158
OTCO.bo,NaN,NaN,NaN,NaN
MORGANITE.bo,131173000,153676000,138844000,165951000
SIPIND.bo,,,-1696341,-1556808
BAPACK.bo,75289000,48004000,48007000,37628000
ABAN.bo,-89726130000,-52734490000,-26064750000,-10408330000
KOKUYOCMLN.bo,43562000,152033000,98069000,15132000
SRMENERGY.bo,NaN,NaN,NaN,NaN
BHARATSE.bo,125189000,214205000,282151000,121731000
CONTPTR.bo,NaN,NaN,NaN,NaN
NBFOOT.bo,-2644000,-981253,-829299,-816165
MACPLASQ.bo,-45183150,4077060,48028690,47551416
PEARLPOLY.bo,-111488000,-48644000,-26315000,-6388000
VENKYS.bo,-271626000,1741407000,1997117000,1247447000
ADVANIHOTR.bo,112616000,113705976,86343135,89341388
GVFILM.bo,2863000,-236630000,-237853490,-117757398
SUPERHOUSE.bo,262442000,209026000,176315000,83721000
RAMAVISION.bo,367000,730000,-651000,-6246000
TCPLPACK.bo,365187000,289531000,202171000,324679000
PURITY.bo,25245000,20442000,28807000,45818479
BALMLAWRIE.bo,1548092000,1969487000,1648138000,1548098000
KOVAI.bo,945871000,601427000,579797000,600635000
ELDEHSG.bo,391795390,382996663,253488923,237130057
MICROSE.bo,NaN,NaN,NaN,NaN
STDSHOE.bo,-16512346,-5271915,-1520989,-1637289
DCMSHRIRAM.bo,7222000000,9043800000,6687000000,5523600000
DCMSRMIND.bo,958893000,748652000,586744000,1216041000
MAWANASUG.bo,-829120000,403410000,97590000,3591250000
MINID.bo,-9623000,-11603825,3032672,3105901
MAHAPEXLTD.bo,137010000,100244000,539511000,290616000
NILKAMAL.bo,1424275000,1176944000,1238584000,1243456000
NAHARPOLY.bo,NaN,NaN,NaN,NaN
3MINDIA.bo,3221692000,3431450000,3233010000,2407574000
JCHAC.bo,835300000,859400000,1001500000,813300000
JMFINANCIL.bo,7779500000,8370500000,7848600000,6488700000
ADCINDIA.bo,37973000,58633000,35371000,38827000
TNTELE.bo,-140797700,-157054700,-144053300,-160994800
SUNRAJDI.bo,,-18393192,-16812182,-24634520
RIIL.bo,97084000,93165000,108727000,170187000
SHARP.bo,-139821000,-123683000,-96552000,-136958000
LINDEINDIA.bo,,,,
INDBNK.bo,27447038,1324447,17800067,-112447583
LOTUSCHO.bo,8801000,13331189,9293005,-4647420
PACIFICI.bo,NaN,NaN,NaN,NaN
CMMHOSP.bo,5490837,486380,14973491,-10585254
UNIOFFICE.bo,573000,16684000,41466000,-849000
APMIN.bo,71700000,73400000,127600000,160400000
PRECWIRE.bo,318244000,418272000,359827000,225444000
KRYPTONQ.bo,4746180,9310420,-407870,-39836570
MARBU.bo,17183698,14507851,17049494,20691780
FEL.bo,-3695200000,1754400000,397400000,548300000
INDTONER.bo,118677000,199322000,240523000,228739000
KUNSTOFF.bo,4595168,5119572,1771690,2932608
SCI.bo,3364800000,-626600000,3065000000,1823800000
SIKA.bo,70013503,41989173,14793628,20099332
ITI.bo,1508600000,925377000,2305643000,2663905000
DREDGECORP.bo,55131000,445898000,171428000,74064000
PHRMASI.bo,5397892,7774955,5728375,1624816
PODDAR.bo,-195885000,-72480000,-74810000,22211000
NFL.bo,-1810600000,2950800000,2127600000,2079200000
IPRINGLTD.bo,11011000,79469000,73334000,-14473808
PIIND.bo,4566000000,4102000000,3676000000,4594412000
PLASTIBLEN.bo,371754000,311671000,273152000,327059000
REDEXPR.bo,NaN,NaN,NaN,NaN
KKPLASTICK.bo,51933,696111,1194195,-5301607
WATERBASE.bo,184906000,308474000,299003000,115738000
FLEXFO.bo,67895000,110331000,68078000,78454000
GOLKUNDIA.bo,21832298,13480434,8600648,8308058
APCOTEXIND.bo,166272000,466048000,386364000,349852000
FORTISMLR.bo,-88936000,20555000,33218000,31143143
MASTEK.bo,1138100000,1014700000,699600000,324100000
EIMCOELECO.bo,94882000,231721000,162707000,247161000
SAYAJIHOTL.bo,,-132845000,-38912000,-30579000
JMGCORP.bo,-305000,590873,254097,1742725
ASHIANA.bo,-302400000,137800000,382300000,670100000
ECOBOAR.bo,150663000,-72024000,-138732000,-103568000
DVL.bo,NaN,NaN,NaN,NaN
IOSYSTEM.bo,NaN,NaN,NaN,NaN
MAHEPC.bo,NaN,NaN,NaN,NaN
SREINFRA.bo,887500000,4867800000,3772900000,2428100000
MITSHI.bo,6028000,9302940,4177143,-2679344
SHUKJEW.bo,2768000,2319297,2571316,62042
MAZDALTD.bo,166451823,140973683,102960321,129189741
VICEROY.bo,-168562427,-157573103,-4433631824,-145760129
SOVERDIA.bo,357000,2779390,7889513,10279514
MENONBE.bo,143980000,252968000,210735000,190987000
MUKATPIP.bo,NaN,NaN,NaN,NaN
GUJRAFIA.bo,3281665,9215300,8517455,7825677
SIMPLEXINF.bo,-3209200000,1219800000,1128300000,1342400000
INNOVTEC.bo,20186000,27422000,19509000,94380000
SUPTANERY.bo,NaN,NaN,NaN,NaN
CONSTRONIC.bo,NaN,NaN,NaN,NaN
AXTEL.bo,108906000,129592000,59324000,68385000
PIFL.bo,625111,2551260,1693338,806949
PRECISION.bo,-2396000,-149000,46889000,-892000
VRWODAR.bo,NaN,NaN,NaN,NaN
APIL.bo,1228000,998888,1134277,-4028331
MAGMA.bo,270534000,3040063000,2368877000,127323000
HINFLUR.bo,-36324000,17020000,-7739000,-38455000
KINGFA.bo,NaN,NaN,NaN,NaN
PATIDAR.bo,-1149825,666996,5084056,2594146
RAMAPHO.bo,NaN,NaN,NaN,NaN
VENLONENT.bo,-62015269,-235260955,-77070599,-111823000
POLYPLEX*.bo,NaN,NaN,NaN,NaN
ALBERTDA.bo,191686000,177243000,134822000,170617000
HARLETH.bo,20938000,15389430,17278740,19619840
ACRYSIL.bo,228620000,174821000,122369000,79726000
KABRAEXTRU.bo,74141000,243728000,199957000,204240000
VINYLINDIA.bo,74589336,88601203,116659959,87159798
PCCOSMA.bo,21053613,28366009,36684866,15392301
TCMLMTD.bo,NaN,NaN,NaN,NaN
IOLCP.bo,3612900000,2367000000,277000000,46700000
KESARPE.bo,-26135007,-3162707,305521262,200823198
VINATIORGA.bo,3338248000,2824884000,1438812000,1402751000
AARTIIND.bo,5467600000,5041700000,3461300000,3275400000
PNTKYOR.bo,-4405085,3117178,113232,96102346
WANBURY.bo,644618000,-248477000,-320079000,620148000
RESONANCE.bo,55077000,32046189,-7681278,10263801
GAEL.bo,NaN,NaN,NaN,NaN
RCF.bo,2071300000,1340800000,788200000,1792500000
KOPRAN.bo,210202000,240230000,204863000,199117000
AIMCOPEST.bo,66458000,77173000,49821000,113400000
GUJTERC.bo,NaN,NaN,NaN,NaN
KABRADG.bo,-595916,-1647417,-23566016,1302005
SEYAIND.bo,470197000,884876000,523960000,422325000
JAYAGROGN.bo,-344496721,584283365,570827013,579457484
BCLIL.bo,NaN,NaN,NaN,NaN
SHHARICH.bo,-16042000,-35722528,-87556337,-18888350
INDOBORAX.bo,NaN,NaN,NaN,NaN
AARTIDRUGS.bo,1413985000,897515000,823067000,818020000
BODALCHEM.bo,866170000,1412990000,1219230000,1329090000
VIMTALABS.bo,68450000,253110000,164330000,105920000
BIOFILCHEM.bo,12072000,4823000,4707000,17942000
ISHITADR.bo,5471064,3515626,2477994,1824605
MARKSANS.bo,1207526847,804371045,358009563,113341415
UNIVSTAR.bo,6610000,14153406,2488154,-42172528
AREYDRG.bo,57935000,65417609,61775894,54738636
NORRIS.bo,NaN,NaN,NaN,NaN
