,2020-03-31,2019-03-31,2018-03-31,2017-03-31
JISLJALEQS.NS,-7151300000,2390940000,2193350000,1694720000
JITFINFRA.NS,-1359505000,-1105536000,-1567846000,-1108669000
JIYAECO.NS,-6034000,182653516,85407243,45536914
JKCEMENT.NS,4964211000,2703400000,2895750000,1777353000
JKIL.NS,1835756000,1770670000,1365515000,1055551000
JKLAKSHMI.NS,2480400000,512500000,552400000,857600000
JKPAPER.NS,4753200000,4272800000,2605800000,1718200000
JKTYRE.NS,1507600000,1763400000,660400000,3754000000
JMA.NS,140142000,159569000,127640000,136890000
JMCPROJECT.NS,11921000,766349000,268467000,-429755000
JMFINANCIL.NS,5449800000,5721800000,6008600000,4702000000
JMTAUTOLTD.NS,-583473000,-175077000,1043245000,-3943266000
JOCIL.NS,124919000,31744597,41045437,82079517
JPASSOCIAT.NS,10956900000,-20449900000,-19373000000,-87060800000
JPINFRATEC.NS,-22500900000,-14021593000,-19207720000,-9891273564
JPOLYINVST.NS,NaN,NaN,NaN,NaN
JPPOWER.NS,-21621100000,-3811500000,-15958300000,-12328900000
JSL.NS,713200000,1423800000,3429700000,815700000
JSLHISAR.NS,3928700000,3813500000,5780400000,2866500000
JSWENERGY.NS,10999200000,6951300000,779700000,6290300000
JSWHL.NS,1064382000,1000258000,695547000,482082000
JSWSTEEL.NS,40300000000,76390000000,62140000000,35230000000
JTEKTINDIA.NS,302588000,727419000,637611000,369744000
JUBILANT.NS,NaN,NaN,NaN,NaN
JUBLFOOD.NS,2799825000,3197893000,1962270000,577746000
JUBLINDS.NS,171690000,-30170000,-47370000,-17830000
JUMPNET.NS,NaN,NaN,NaN,NaN
JUSTDIAL.NS,NaN,NaN,NaN,NaN
JVLAGRO.NS,NaN,NaN,NaN,NaN
JYOTHYLAB.NS,1703421000,2050869000,1860660000,2081262000
KABRAEXTRU.NS,74141000,243728000,199957000,204240000
KAJARIACER.NS,2553300000,2265700000,2349600000,2528100000
KAKATCEM.NS,-7260000,51574000,104798000,288320000
KALPATPOWR.NS,3895900000,4667500000,2806807000,1864576000
KALYANI.NS,NaN,NaN,NaN,NaN
KALYANIFRG.NS,-69252000,69638000,65638000,34832000
KAMATHOTEL.NS,247748000,168856000,-1921970000,415550000
KAMDHENU.NS,18729000,224706000,156675000,81030000
KANANIIND.NS,25620000,21792000,8070000,5029000
KANORICHEM.NS,-257900000,-149250000,140480000,-147750000
KANSAINER.NS,5210100000,4527500000,5144000000,5088400000
KAPSTON.NS,101976057,85573507,60150129,28863649
KARDA.NS,NaN,NaN,NaN,NaN
KARMAENG.NS,-2793000,-99790000,-24424000,-756000
KARURVYSYA.NS,2350247000,2108674000,3456722000,6059826000
KAUSHALYA.NS,-61507000,224947000,-10387000,-38750000
KAYA.NS,-544235000,-159641000,-211343000,-289486000
KCP.NS,271344000,822249000,895155000,765507000
KCPSUGIND.NS,-62608720,163136477,114996253,571659918
KDDL.NS,-5933000,221386000,171214000,21044000
KEC.NS,5655200000,4957700000,4604200000,3047784000
KECL.NS,453171000,-279456000,-871472000,-523213000
KEI.NS,2562960000,1808590000,1447580000,936450000
KELLTONTEC.NS,705313273,769422914,683947697,530625154
KENNAMET.NS,,,,
KERNEX.NS,34220030,-213298722,-147155207,-40499640
KESORAMIND.NS,-1875300000,-3633200000,-5775600000,-2420900000
KEYFINSERV.NS,-42233737,-10634277,57123007,57650409
KGL.NS,,-11937181000,519307000,905780000
KHADIM.NS,-312690000,211700000,379010000,306370000
KHANDSE.NS,-35881000,1898171,-7619602,-6115896
KICL.NS,480380000,610830000,507560000,278978346
KILITCH.NS,NaN,NaN,NaN,NaN
KINGFA.NS,246165000,190551000,246404000,124031000
KIOCL.NS,434765000,1118586000,814771000,479252000
KIRIINDUS.NS,3755034000,1641154000,3580213000,2656171000
KIRLFER.NS,1123700000,981100000,380000000,878300000
KIRLOSBROS.NS,718991000,34812000,494187000,38261000
KIRLOSENG.NS,1851800000,2191700000,1397200000,1738900000
KIRLOSIND.NS,958900000,840800000,496100000,754028000
KITEX.NS,NaN,NaN,NaN,NaN
KKCL.NS,730301000,802883000,731866000,745466000
KMSUGAR.NS,177491000,241553000,188653000,282599244
KNRCON.NS,2655058000,2705112000,2434765000,1148982000
KOHINOOR.NS,-1837100000,-4173990000,-803575000,-1022934000
KOKUYOCMLN.NS,43562000,152033000,98069000,15132000
KOLTEPATIL.NS,724000000,754000000,1214800000,871800000
KOPRAN.NS,NaN,NaN,NaN,NaN
KOTAKBANK.NS,85933610000,72041305000,62009736000,49404338000
KOTARISUG.NS,194159000,127104000,22909000,119602000
KOTHARIPET.NS,183291000,121857000,95760000,58075000
KOTHARIPRO.NS,347400000,1235700000,553500000,757200000
KPITTECH.NS,1465900000,541860000,-10640000,
KPRMILL.NS,3766800000,3348700000,2903800000,2868200000
KRBL.NS,5581800000,5030200000,4344400000,3993964000
KREBSBIO.NS,-288720000,-200115000,-178249000,-163048000
KRIDHANINF.NS,-250100000,-2831494000,371613000,983923000
KRISHANA.NS,137742000,135115000,35415000,33016000
KSB.NS,,,,
KSCL.NS,2590374000,2174507000,2112378000,778334000
KSERASERA.NS,,-450058000,-4369861000,-28893000
KSK.NS,,-3815510000,-14262650000,-6359760000
KSL.NS,1366110000,1317170000,1156060000,1562380000
KTKBANK.NS,4317765000,4772398000,3256078000,4522613000
KUANTUM.NS,718058000,779388000,728875000,593009000
KWALITY.NS,-1444321000,-32161491000,923459000,1941491000
L&TFH.NS,,,14594800000,10421867000
LAKPRE.NS,,,,-399769520
LAKSHVILAS.NS,-8360446000,-8940971000,-5848661000,2560721000
LALPATHLAB.NS,2259410000,1991800000,1707320000,1545880000
LAMBODHARA.NS,NaN,NaN,NaN,NaN
LAOPALA.NS,842693000,740353000,734378000,621861000
LASA.NS,36284000,-120306000,123399000,23624000
LAURUSLABS.NS,2552730000,937640000,1676100000,1902760000
LAXMIMACH.NS,277742000,1853812000,2146401000,1864076000
LEMONTREE.NS,-95370000,528783000,141943000,-61658000
LFIC.NS,-65863422,6212704,46175352,31460153
LGBBROSLTD.NS,NaN,NaN,NaN,NaN
LGBFORGE.NS,-6399000,20571000,-31795000,-21666000
LIBAS.NS,43424313,57078800,29110806,10383363
LIBERTSHOE.NS,109973494,68426894,66010842,63902634
LICHSGFIN.NS,24032600000,24339500000,20079300000,19422731000
LINCOLN.NS,514392000,487101000,346229576,281232257
LINCPEN.NS,192462000,51469000,78411000,172632000
LINDEINDIA.NS,,,,
LOKESHMACH.NS,-46842000,67654000,47047000,21103000
LOTUSEYE.NS,NaN,NaN,NaN,NaN
LOVABLE.NS,31406855,8154520,-23804684,128502393
LPDC.NS,3762930,1721293,5255873,8517465
LSIL.NS,24905000,28750000,20735000,8874000
LT.NS,95490300000,89051300000,73698600000,60412300000
LTI.NS,15201000000,15159000000,11120000000,9707000000
LTTS.NS,8186000000,7656000000,5060000000,4249000000
LUMAXIND.NS,718968000,1037942000,713623000,543710000
LUMAXTECH.NS,580389000,658878000,487437000,344981000
LUPIN.NS,NaN,NaN,NaN,NaN
LUXIND.NS,NaN,NaN,NaN,NaN
LYKALABS.NS,-605414000,-55503000,-172748000,-55383000
LYPSAGEMS.NS,-217949000,144171000,280744000,214965000
M&M.NS,,,75103900000,36980400000
M&MFIN.NS,,,10239113000,5116367000
MAANALU.NS,75500733,91706066,64175183,32664450
MACPOWER.NS,41208078,126446236,70418113,7840000
MADHAV.NS,20029000,46118450,17989771,52090257
MADHUCON.NS,NaN,NaN,NaN,NaN
MADRASFERT.NS,-1348800000,-808500000,-448100000,35400000
MAGADSUGAR.NS,830391000,342154000,249114000,578442000
MAGMA.NS,270534000,3040063000,2368877000,204527000
MAGNUM.NS,-121700000,-644747,7665838,1031588780
MAHABANK.NS,NaN,NaN,NaN,NaN
MAHAPEXLTD.NS,137010000,100244000,539511000,290616000
MAHASTEEL.NS,24150000,58576000,23611000,12394000
MAHEPC.NS,230398000,112943000,49386000,99047000
MAHESHWARI.NS,147114000,147964728,116472995,97199332
MAHINDCIE.NS,,,,
MAHLIFE.NS,NaN,NaN,NaN,NaN
MAHLOG.NS,551200000,856400000,640100000,456200000
MAHSCOOTER.NS,1799427000,728002000,607577000,130674000
MAHSEAMLES.NS,838730000,2342011000,2107314000,1233554000
MAITHANALL.NS,2220300000,2552300000,2918133000,1796905000
MAJESCO.NS,691400000,540400000,62900000,50600000
MALUPAPER.NS,6600906,74207433,14597280,28899229
MANAKALUCO.NS,58412000,73259000,12440000,-53506000
MANAKCOAT.NS,NaN,NaN,NaN,NaN
MANAKSIA.NS,586046000,731247000,948699000,1006003000
MANAKSTEEL.NS,85970000,83276000,156203000,89778000
MANALIPETC.NS,466573000,765932000,578994000,395551000
MANAPPURAM.NS,14677570000,9404600000,6771900000,7558480000
MANGALAM.NS,82525000,-80308000,198896000,222750000
MANGCHEFER.NS,645532000,328793000,605826000,194147000
MANGLMCEM.NS,759021000,-97372000,113819000,366347000
MANGTIMBER.NS,-147310000,-142954000,-93369000,-137164000
MANINDS.NS,555026000,588370000,636926000,335738000
MANINFRA.NS,-71247000,417899000,665258000,530113000
MANUGRAPH.NS,NaN,NaN,NaN,NaN
MARALOVER.NS,-152812000,81306000,9869000,138329000
MARATHON.NS,240801000,314778000,387457000,841374000
MARICO.NS,NaN,NaN,NaN,NaN
MARKSANS.NS,1207526847,804371045,358009563,113341415
MARUTI.NS,56760000000,76491000000,78800000000,75099000000
MASFIN.NS,1799576000,1535369000,1043797000,685328000
MASKINVEST.NS,41616,94050,1723331,2183469
MASTEK.NS,1138100000,1014700000,699600000,324100000
MATRIMONY.NS,295348000,424506000,738626000,429643000
MAWANASUG.NS,-829020000,403450000,97510000,3590040000
MAXHEALTH.NS,NaN,NaN,NaN,NaN
MAXIND.NS,NaN,NaN,NaN,NaN
MAXVIL.NS,,-231051000,37035000,-66950000
MAYURUNIQ.NS,NaN,NaN,NaN,NaN
MAZDA.NS,166451823,140973683,102960321,129189741
MBAPL.NS,NaN,NaN,NaN,NaN
MBECL.NS,NaN,NaN,NaN,NaN
MBLINFRA.NS,2652123000,-2638653000,226880000,-641928000
MCDHOLDING.NS,-68409349,30066359,-16074471,-211402682
MCDOWELL-N.NS,6589000000,7002000000,6338000000,1001000000
MCL.NS,NaN,NaN,NaN,NaN
MCLEODRUSS.NS,NaN,NaN,NaN,NaN
MCX.NS,2365000000,1462400000,1083600000,1265900000
MEGASOFT.NS,7071000,3342000,16914000,27188000
MEGH.NS,2401464000,2512725000,1713218000,877038000
MELSTAR.NS,,-1011000,-27176000,-38857000
MENONBE.NS,143980000,252968000,210735000,190987000
MEP.NS,NaN,NaN,NaN,NaN
MERCATOR.NS,-9260900000,-9086100000,-2952600000,245000000
METALFORGE.NS,-3034300000,-2923651000,-9301828000,-6450250000
METKORE.NS,,,-189330294,-218857916
METROPOLIS.NS,NaN,NaN,NaN,NaN
MFSL.NS,1449900000,2625607000,2863924000,3953628000
MGL.NS,7935098000,5463891000,4778723000,3934275000
MHRIL.NS,-1320590000,604204000,1323721000,1485759000
MIC.NS,,-274903039,-1913574979,-349023523
MIDHANI.NS,1581063000,1305569000,1312620000,1263130000
MINDACORP.NS,NaN,NaN,NaN,NaN
MINDAIND.NS,NaN,NaN,NaN,NaN
MINDTECK.NS,-648000000,27400000,-56500000,92876000
MINDTREE.NS,6309000000,7541000000,5701000000,4160000000
MIRCELECTR.NS,-114697000,-44022000,234925000,-192421000
MIRZAINT.NS,477134000,487900000,784200000,717400000
MITTAL.NS,NaN,NaN,NaN,NaN
MMFL.NS,417119000,654987000,605962000,434219000
MMP.NS,185726000,226059000,190361000,172120000
MMTC.NS,-2737200000,1087200000,375200000,-297600000
MODIRUBBER.NS,-23320000,90631000,153560000,244494000
MOHITIND.NS,-486427,7019104,4402521,19403913
MOHOTAIND.NS,-307940000,4338000,37350000,29186000
MOIL.NS,2482202000,4784617000,4174263000,3074058000
MOLDTECH.NS,107475480,119202480,55325230,61719180
MOLDTKPAC.NS,NaN,NaN,NaN,NaN
MONTECARLO.NS,626901000,595961000,679147000,441564000
MORARJEE.NS,NaN,NaN,NaN,NaN
MOREPENLAB.NS,335792000,288493000,295914000,236347000
MOTHERSUMI.NS,11701000000,16131000000,15970000000,15543000000
MOTILALOFS.NS,1833700000,2939700000,6222800000,3599700000
MOTOGENFIN.NS,-34926000,-36482684,-12683839,-16279130
MPHASIS.NS,11848370000,10733540000,8374990000,7915760000
MPSLTD.NS,598584000,760353000,702094000,704192000
MRF.NS,14225600000,11306000000,11316100000,14862200000
MRO-TEK.NS,-52126143,-98601763,72010442,82634149
MRPL.NS,-33529180000,3400430000,19926450000,34726410000
MSPL.NS,-676714000,-206032000,-556878000,-937436000
MSTCLTD.NS,NaN,NaN,NaN,NaN
MTEDUCARE.NS,,91207000,-1318256000,58396000
MTNL.NS,-36937200000,-33880700000,-29709300000,-29360500000
MUKANDENGG.NS,-301812000,-221350000,-108521000,-26035000
MUKANDLTD.NS,-2398800000,-1154800000,8210300000,-113500000
MUKTAARTS.NS,-87127683,25687556,-49529323,-79395851
MUNJALAU.NS,41218000,359666000,415903000,317666404
MUNJALSHOW.NS,425370000,625950000,775142000,607133000
MURUDCERA.NS,NaN,NaN,NaN,NaN
MUTHOOTCAP.NS,NaN,NaN,NaN,NaN
MUTHOOTFIN.NS,31382450000,20780130000,18298320000,11997852817
NACLIND.NS,167400000,-69500000,115700000,326600000
NAGAFERT.NS,-4588922000,-4907355000,-215374000,-1217936000
NAGREEKCAP.NS,-647322863,-485540139,-171551499,-13299649
NAGREEKEXP.NS,6846925,31316323,23945148,9953166
NAHARCAP.NS,36953000,249878000,187766000,629438000
NAHARINDUS.NS,-247045000,-217048000,177742000,690478000
NAHARPOLY.NS,372759000,122279000,114737000,188405000
NAHARSPING.NS,-530596000,651207000,-321835000,459725000
NAM-INDIA.NS,4152500000,4860900000,4557400000,4019600000
NATCOPHARM.NS,4608000000,6444000000,6962000000,4860000000
NATHBIOGEN.NS,504840322,384334658,294185054,162824592
NATIONALUM.NS,1362300000,17336900000,13421900000,6677200000
NATNLSTEEL.NS,-2908322000,-2404410000,-1428920000,-821158000
NAUKRI.NS,-2376230000,6036530000,5119830000,-236610000
NAVINFLUOR.NS,4085856000,1490980000,1797780000,1366036000
NAVKARCORP.NS,453127000,528193000,1009177000,887888000
NAVNETEDUL.NS,1972400000,1528300000,1273600000,1706100000
NBCC.NS,782335000,3751596000,3782910000,3547157000
NBIFIN.NS,129625668,42478930,38349631,806767964
NBVENTURES.NS,3954550000,2761926000,2380177000,870022000
NCC.NS,3365300000,5786900000,1686300000,316840000
NCLIND.NS,508422000,468630000,491076000,546732000
NDGL.NS,NaN,NaN,NaN,NaN
NDL.NS,-5074000,220780167,463529407,725468454
NDRAUTO.NS,,81916000,,
NDTV.NS,NaN,NaN,NaN,NaN
NECCLTD.NS,63895681,45344787,38736353,56009592
NECLIFE.NS,NaN,NaN,NaN,NaN
NELCAST.NS,360051000,384408000,382623000,341138000
NELCO.NS,143800000,222900000,121100000,62800000
NEOGEN.NS,286565000,209469000,109845000,76830000
NESCO.NS,2338901000,1804281000,1787179000,1699493000
NESTLEIND.NS,,,,
NETWORK18.NS,-2366100000,-3029700000,-1539300000,-2334400000
NEULANDLAB.NS,162105000,164416000,120629000,468646000
NEWGEN.NS,NaN,NaN,NaN,NaN
NEXTMEDIA.NS,-211038000,-84099000,-49701000,-55556000
NFL.NS,-1810600000,2950800000,2127600000,2079200000
NH.NS,1189160000,591690000,513470000,830530000
NHPC.NS,28746100000,25956100000,25139000000,30294200000
NIACL.NS,14422500000,6047062000,21898844000,10459781000
NIBL.NS,-193102000,-138051000,-204566000,-198884000
NIITLTD.NS,NaN,NaN,NaN,NaN
NILAINFRA.NS,164935000,200125000,199955000,148710000
NILASPACES.NS,20554000,28893000,14006000,72900000
NILKAMAL.NS,1420845000,1173331000,1234696000,1225332000
NIPPOBATRY.NS,14056000,184233000,223410000,191779000
NIRAJISPAT.NS,NaN,NaN,NaN,NaN
NITCO.NS,-474431000,-536552000,1888907000,-333630000
NITINFIRE.NS,,,-1672061000,-636032000
NITINSPIN.NS,238172000,641069000,523859000,573496000
NKIND.NS,-62692825,-186495188,-32059320,-48406701
NLCINDIA.NS,14413700000,15077100000,19427600000,24470000000
NMDC.NS,35732900000,46188400000,38084600000,25438600000
NOCIL.NS,1306700000,1848500000,1699300000,971100000
NOIDATOLL.NS,NaN,NaN,NaN,NaN
NORBTEAEXP.NS,-16067689,-4493215,-529033,76931
NRAIL.NS,1167488000,946435000,902440000,497319000
NRBBEARING.NS,320700000,1082200000,907300000,516500000
NSIL.NS,NaN,NaN,NaN,NaN
NTL.NS,NaN,NaN,NaN,NaN
NTPC.NS,116002300000,137366800000,105439500000,107196400000
NUCLEUS.NS,889900000,745400000,625500000,661600000
NXTDIGITAL.NS,-1684182000,-2660770000,-1730361000,-566080000
OAL.NS,861888000,571432000,249816000,278860000
OBEROIRLTY.NS,6893302000,8169335000,4588032000,3785876000
OCCL.NS,731374000,751315000,568240000,512349000
OFSS.NS,14622170000,13858980000,12370410000,11853850000
OIL.NS,38155600000,32378000000,27346200000,15965600000
OILCOUNTUB.NS,-621302000,-830031000,-369832000,-894307000
OISL.NS,,-1633384000,-2548574000,-2075895000
OLECTRA.NS,135295000,-158140000,88927000,84194000
OMAXAUTO.NS,435831000,4333000,76579000,-21894000
OMAXE.NS,-972200000,490100000,840000000,1020880000
OMKARCHEM.NS,-146362000,-168746000,-1039681000,-1093588000
OMMETALS.NS,152273000,158362000,390779000,130646143
ONELIFECAP.NS,-16300000,-802000,492000,-40991000
ONEPOINT.NS,NaN,NaN,NaN,NaN
ONGC.NS,109071480000,305460400000,221059280000,244192500000
ONMOBILE.NS,275830000,188870000,113450000,140900000
ONWARDTEC.NS,62377000,101341000,67162000,40992000
OPTIEMUS.NS,-848500000,-594000000,,67400000
OPTOCIRCUI.NS,-13678681000,513769829,346216125,-5100724407
ORBTEXP.NS,262648000,257518000,270354000,214445000
ORICONENT.NS,225566000,363047000,178735000,376554000
ORIENTABRA.NS,205591000,161747000,169923000,70110000
ORIENTALTL.NS,20499000,8175000,76827000,7188000
ORIENTBELL.NS,71191000,92828000,398446000,150164000
ORIENTCEM.NS,865897000,475517000,442214000,-320985000
ORIENTELEC.NS,786200000,693100000,640300000,1418784000
ORIENTHOT.NS,-82590000,915852000,61243000,49824000
ORIENTLTD.NS,-14036000,9885000,37300000,24896000
ORIENTPPR.NS,199279000,1016497000,492889000,379181000
ORIENTREF.NS,NaN,NaN,NaN,NaN
ORISSAMINE.NS,-766932000,-4516307000,-2529577000,65643000
ORTEL.NS,-348588000,-512284000,-953342000,14305000
ORTINLABSS.NS,-5639000,12800000,6792000,5032000
OSWALAGRO.NS,323883930,263812690,272170890,310955290
PAEL.NS,-10300000,33563000,-29182000,11178000
PAGEIND.NS,3432230000,3939420000,3469760000,2662820000
PAISALO.NS,541324000,563834000,577499000,518780709
PALASHSECU.NS,NaN,NaN,NaN,NaN
PALREDTEC.NS,-46561352,-103033450,-54736746,-112961590
PANACEABIO.NS,NaN,NaN,NaN,NaN
PANACHE.NS,-29347000,37155186,48590471,44245046
PANAMAPET.NS,287775000,518837000,609730000,438005000
PAPERPROD.NS,,,,
PARABDRUGS.NS,-286400000,-414000000,-575480000,-1080860000
PARACABLES.NS,263466813,291596426,146929741,146258239
PARAGMILK.NS,NaN,NaN,NaN,NaN
PARSVNATH.NS,-3632395000,-3673768000,-3239375000,-1488704000
PATELENG.NS,111310000,1541460000,1047890000,-1028890000
PATINTLOG.NS,NaN,NaN,NaN,NaN
PATSPINLTD.NS,-240200000,-23602000,-43459000,100054000
PCJEWELLER.NS,NaN,NaN,NaN,NaN
PDMJEPAPER.NS,272125000,167424000,191470000,205780000
PDSMFL.NS,460203000,528429000,-78425000,143337000
PEARLPOLY.NS,-111488000,-48644000,-26315000,-6388000
PEL.NS,240300000,14670600000,51214900000,12523300000
PENIND.NS,530500000,664400000,893800000,345600000
PENINLAND.NS,-4540100000,-5610500000,-4487900000,-2169100000
PERSISTENT.NS,3402890000,3516790000,3230880000,3014650000
PETRONET.NS,27033500000,22305600000,21104400000,17231300000
PFC.NS,71221300000,99208600000,66886900000,22361000000
PFIZER.NS,5091300000,4290500000,3600700000,3367800000
PFOCUS.NS,-1315000000,-227100000,-531800000,833000000
PFS.NS,1099989000,1841426000,-1002345000,3453328000
PGEL.NS,26147000,99425000,74850000,33618000
PGHH.NS,,,,
PGHL.NS,,,,
PGIL.NS,215644000,672802000,240811000,406176000
PHILIPCARB.NS,2865515000,3836961000,2288430000,692849000
PHOENIXLTD.NS,3347311000,4210178000,2423646000,1679213000
PIDILITIND.NS,11164200000,9249100000,9623500000,8599900000
PIIND.NS,4566000000,4102000000,3676000000,4594412000
PILANIINVS.NS,1749453000,20172284000,1339696000,427313000
PILITA.NS,NaN,NaN,NaN,NaN
PIONDIST.NS,-1491900000,-670800000,700100000,-300837374
PIONEEREMB.NS,82114000,39606000,-59286000,-193098000
PITTIENG.NS,NaN,NaN,NaN,NaN
PKTEA.NS,-36174000,29322000,62732000,9981134
PLASTIBLEN.NS,371754000,311671000,273152000,327059000
PNB.NS,4384500000,-95701100000,-121133700000,11872400000
PNBGILTS.NS,1863546000,528578000,14143000,1671738000
PNBHOUSING.NS,NaN,NaN,NaN,NaN
PNC.NS,13039000,9753000,25416000,-14097000
PNCINFRA.NS,5498848000,3513731000,2430076000,1182781000
PODDARHOUS.NS,-195885000,-72480000,-74810000,22211000
PODDARMENT.NS,212537000,165388000,191050000,202660000
POKARNA.NS,707291000,806783000,422420000,702551000
POLYCAB.NS,7590570000,4997030000,3580130000,2327020000
POLYMED.NS,958779000,653990000,705939000,551253000
POLYPLEX.NS,2820449000,3300307000,1594531000,2317074000
PONNIERODE.NS,309400000,84300000,33400000,159200000
POWERGRID.NS,110594000000,100335200000,82040000000,74507300000
POWERINDIA.NS,NaN,NaN,NaN,NaN
POWERMECH.NS,1313280000,1216200000,794400000,646756167
PPAP.NS,NaN,NaN,NaN,NaN
PPL.NS,247500000,285500000,,
PRABHAT.NS,,488549000,472752000,469426000
PRADIP.NS,-310731000,171085000,-142686000,-1985488000
PRAENG.NS,-52487000,-143269000,-221380000,-233040000
PRAJIND.NS,704309000,682032000,394909000,446028000
PRAKASH.NS,1181900000,5392200000,3862500000,810000000
PRAKASHSTL.NS,-2379000,137428324,-2407633379,-1515555403
PRAXIS.NS,NaN,NaN,NaN,NaN
PRECAM.NS,349575000,115204000,460869000,665880000
PRECOT.NS,-165221000,-82697000,-57675000,-236262000
PRECWIRE.NS,318244000,418272000,359827000,225444000
PREMEXPLN.NS,NaN,NaN,NaN,NaN
PREMIER.NS,-670700000,-1965990000,-1239924000,-1086664000
PREMIERPOL.NS,62100000,44617014,46944241,36057349
PRESSMN.NS,53224000,65496000,83203000,68660000
PRESTIGE.NS,4031000000,4156000000,3713000000,2649000000
PRICOLLTD.NS,-987543000,-1738600000,-489458000,92075000
PRIMESECU.NS,78900000,126300000,143048000,134131000
PRINCEPIPE.NS,1125070000,821320000,727660000,741820000
PROZONINTU.NS,-15201000,24454000,-44974000,-53223000
PRSMJOHNSN.NS,16500000,1164000000,425000000,-18000000
PSB.NS,-9907983000,-5434779000,-7437977000,2010842000
PSL.NS,-1373000000,-1715606000,-2093535000,-7525971000
PSPPROJECT.NS,1284761000,894320000,655241000,415050000
PTC.NS,3675500000,4252800000,1999500000,4147200000
PTL.NS,439357000,398534000,458339000,302901000
PUNJABCHEM.NS,107500000,168000000,171800000,-199300000
PUNJLLOYD.NS,,,-687500000,-9200500000
PURVA.NS,883500000,1143500000,914000000,1289000000
PVR.NS,273000000,1898300000,1247000000,957900000
QUESS.NS,-4446930000,2567410000,3109872000,1218957000
QUICKHEAL.NS,744110000,918240000,830050000,532270000
RADAAN.NS,,-79738638,7465736,10232329
RADICO.NS,2291399000,1941329000,1239614000,801678000
RADIOCITY.NS,282075000,616183000,517170000,366591000
RAIN.NS,,,,
RAJESHEXPO.NS,12058910000,12921265000,12658608000,12436333000
RAJRATAN.NS,330400000,267100000,171297000,188692965
RAJSREESUG.NS,-493524000,-418426000,-125778000,294718000
RAJTV.NS,118908,53950111,-13724718,-47839672
RALLIS.NS,1848443000,1553845000,1676122000,2974577000
RAMANEWS.NS,-446371000,382274000,-299136000,-89039000
RAMASTEEL.NS,11626000,83718000,127155000,94630000
RAMCOCEM.NS,6041400000,5107200000,5641800000,6627400000
RAMCOIND.NS,NaN,NaN,NaN,NaN
RAMCOSYS.NS,101740000,163780000,112850000,106650000
RAMKY.NS,-1980540000,150390000,285910000,-60420000
RAMSARUP.NS,,,,-556572688
RANASUG.NS,2655566000,-749292000,-864964000,-451230000
RANEENGINE.NS,-163400000,-135700000,-170600000,576900000
RANEHOLDIN.NS,-27200000,1037300000,1302900000,1333700000
RATNAMANI.NS,3075440000,2529189000,1517689000,1440593000
RAYMOND.NS,1961292000,1679828000,1346300000,255166000
RBL.NS,343400000,365300000,357500000,349300000
RBLBANK.NS,5001821000,8578378000,6316723000,4468070000
RCF.NS,NaN,NaN,NaN,NaN
RCOM.NS,-426710000000,-72060000000,-238390000000,-14030000000
RECLTD.NS,49722700000,57413800000,44505200000,63133700000
REDINGTON.NS,5152100000,5077800000,4816400000,4642200000
REFEX.NS,331261000,316295000,9374000,4562003
RELAXO.NS,2262500000,1754400000,1610700000,1199500000
RELCAPITAL.NS,-10750000000,-15130000000,-46340000000,10860000000
RELIANCE.NS,NaN,NaN,NaN,NaN
RELIGARE.NS,-9324695000,-12871665000,-10450104000,-1742736877
RELINFRA.NS,7711700000,-24268200000,12555000000,14251800000
REMSONSIND.NS,53366000,34417000,34458000,-7829000
RENUKA.NS,20991740000,-14483650000,-17039520000,-11518900000
REPCOHOME.NS,2981400000,2490600000,2102900000,1876565098
REPRO.NS,NaN,NaN,NaN,NaN
RESPONIND.NS,241853000,287040000,107660000,106770000
REVATHI.NS,150053000,115347000,-88239000,101475000
RGL.NS,879915000,767251000,630215000,420494000
RHFL.NS,-3753200000,674200000,1673300000,1725900000
RICOAUTO.NS,166000000,505200000,578000000,516000000
RIIL.NS,97084000,93165000,108727000,170187000
RITES.NS,6161000000,4695100000,3424800000,3283800000
RKDL.NS,,37321000,-15641000,-32368000
RKFORGE.NS,96955000,1201130000,949260000,112171000
RMCL.NS,-617250000,943300000,103050000,-33880000
RML.NS,-455100000,24200000,242200000,43200000
RNAVAL.NS,-17607400000,-109265514000,-10119649000,-5772245000
ROHITFERRO.NS,-6794926000,-1922501000,-4574697000,-3401826000
ROHLTD.NS,NaN,NaN,NaN,NaN
ROLLT.NS,-232854000,-238226000,-4443000,-194039000
ROLTA.NS,-9149100000,-36574200000,-1056900000,1667400000
ROSSARI.NS,,456830000,254030000,142850000
ROSSELLIND.NS,185481000,5692000,2422000,-13133000
RPGLIFE.NS,290100000,108100000,134500000,210100000
RPOWER.NS,-40765900000,-29518200000,8404500000,11041600000
RPPINFRA.NS,181600000,234100000,116200000,227900000
RSSOFTWARE.NS,NaN,NaN,NaN,NaN
RSWM.NS,-134167000,-382896000,209822000,1040989000
RSYSTEMS.NS,NaN,NaN,NaN,NaN
RTNINFRA.NS,-1530391000,-13082019000,-6631934000,-2777744000
RTNPOWER.NS,1653029000,-33205160000,-16631874000,-6303093000
RUBYMILLS.NS,276953000,178036000,351624000,374063000
RUCHI.NS,,-102930000,-56376965000,-13116765000
RUCHINFRA.NS,-62175000,-155586000,-86080000,-70150138
RUCHIRA.NS,NaN,NaN,NaN,NaN
RUPA.NS,619034000,741778000,862299000,722836939
RUSHIL.NS,230497159,143349634,309241481,248895278
RVNL.NS,7533227000,7052434000,5695164000,4434620000
