,2020-03-31,2019-03-31,2018-03-31,2017-03-31
20MICRONS.NS,NaN,NaN,NaN,NaN
21STCENMGM.NS,NaN,NaN,NaN,NaN
SMSPHARMA.NS,397119000.0,497573000.0,318147000.0,734746000.0
SNOWMAN.NS,11290000.0,-95997000.0,-102592000.0,-19775000.0
SOBHA.NS,NaN,NaN,NaN,NaN
SOLARA.NS,1146100000,595100000,3770000,-396000
SOLARINDS.NS,315600000,85100000,265600000,4900000
SOMANYCERA.NS,1527428000,859016000,1108802000,1172437000
SOMATEX.NS,5160000.0,-138791000.0,158758000.0,-86056000.0
SOMICONVEY.NS,48363000,38334000,33629000,59350000
SONATSOFTW.NS,1978800000.0,-1597400000.0,2530600000.0,87400000.0
SORILINFRA.NS,-9400000.0,49265000.0,-161509000.0,169638000.0
SOTL.NS,-413267000,426519000,127668000,-39501000
SOUTHBANK.NS,1045896000,2475345000,3348921000,3925046000
SOUTHWEST.NS,NaN,NaN,NaN,NaN
SPAL.NS,-11290000.0,50300000.0,28010000.0,16720000.0
SPANDANA.NS,3514590000.0,3118240000.0,1879460000.0,529487044.0
SPARC.NS,27000.0,1466000.0,-633809000.0,595838000.0
SPCENET.NS,-82790171.0,-418476.0,58203797.0,-2958872.0
SPECIALITY.NS,-93160000.0,57660000.0,13450000.0,-13980000.0
SPENCERS.NS,527004000.0,88605000.0,166362885.0,
SPENTEX.NS,,68225187.0,67453010.0,258473687.0
SPIC.NS,-83119000,690651000,-2444000,-77501000
SPICEJET.NS,-9365680000,-3024110000,5572060000,4272200000
SPLIL.NS,281841000,158731000,158310000,191976000
SPMLINFRA.NS,-165743000,120479000,-181381000,-30042000
SPTL.NS,1969300000.0,-3252500000.0,5340300000.0,1734000000.0
SPYL.NS,135000.0,-1089000.0,703000.0,-604000.0
SREEL.NS,294311142,140692199,277960624,141857721
SREINFRA.NS,876600000.0,-334600000.0,-108300000.0,2515200000.0
SRF.NS,-731100000.0,1025400000.0,-6200000.0,-2522500000.0
SRHHYPOLTD.NS,978392000.0,597244000.0,51194000.0,-75518114.0
SRIPIPES.NS,-2491906000.0,553024000.0,1476387000.0,331654000.0
SRTRANSFIN.NS,-31314400000.0,-55349800000.0,-131420115000.0,-26772508000.0
SSWL.NS,1038899000.0,1837457000.0,2331422000.0,1211118000.0
STAR.NS,-1836550000,1097270000,-2589160000,-5956630000
STARCEMENT.NS,1461447000,762775000,23540000,-74923000
STARPAPER.NS,52654000,-24309000,-20700000,6963000
STCINDIA.NS,NaN,NaN,NaN,NaN
STEELCITY.NS,9429000.0,68091647.0,115047262.0,77078209.0
STEELXIND.NS,246571566,-5584726,-2578530,-37408021
STEL.NS,-63591.0,-609654.0,-81375827.0,-25186695.0
STERTOOLS.NS,NaN,NaN,NaN,NaN
STINDIA.NS,,1937000.0,2825000.0,-1932000.0
STRTECH.NS,NaN,NaN,NaN,NaN
SUBCAPCITY.NS,NaN,NaN,NaN,NaN
SUBEX.NS,NaN,NaN,NaN,NaN
SUBROS.NS,2387766000.0,1004080000.0,3154369000.0,1107098000.0
SUDARSCHEM.NS,34170000,-31520000,-22410000,-101960000
SUJANAUNI.NS,18269000.0,-664527000.0,-136037000.0,1434903000.0
SUMEETINDS.NS,NaN,NaN,NaN,NaN
SUMICHEM.NS,421500000.0,-230820000.0,149810000.0,
SUMIT.NS,2881000.0,-47074000.0,13449522.0,-28971000.0
SUMMITSEC.NS,NaN,NaN,NaN,NaN
SUNCLAYLTD.NS,11987700000,506800000,1428500000,-401400000
SUNDARAM.NS,4995000.0,2316000.0,-637000.0,-13040000.0
SUNDARMFIN.NS,NaN,NaN,NaN,NaN
SUNDARMHLD.NS,52305000.0,11627000.0,6714000.0,-981944.0
SUNDRMBRAK.NS,-4954000.0,2982000.0,-341000.0,35000.0
SUNDRMFAST.NS,208300000,-105800000,-64900000,120900000
SUNFLAG.NS,2175700000.0,1770000000.0,1174900000.0,-175100000.0
SUNPHARMA.NS,-13856900000.0,-8441500000.0,-7359100000.0,6106700000.0
SUNTECK.NS,1002839000,2275460000,2141784000,2039694000
SUNTV.NS,269000000,1153100000,-3982400000,1037700000
SUPERHOUSE.NS,-13352000,16832000,-75508000,54657000
SUPERSPIN.NS,112096000.0,236362000.0,287934000.0,230848000.0
SUPPETRO.NS,-29408000,-29408000,-29408000,-29408000
SUPRAJIT.NS,169480000,140820000,96120000,33120000
SUPREMEIND.NS,1878200000,900000,-431300000,524100000
SUPREMEINF.NS,,44190000.0,-71769000.0,163759000.0
SURANASOL.NS,108007316,86651635,-16131790,341248548
SURANAT&P.NS,,,,12867640.0
SURYALAXMI.NS,633974000,781199000,289571000,865172000
SURYAROSNI.NS,2764700000.0,1201100000.0,1549200000.0,1809300000.0
SUTLEJTEX.NS,NaN,NaN,NaN,NaN
SUVEN.NS,144483000.0,-176603000.0,172608000.0,-2318607000.0
SUVENPHAR.NS,7923000.0,261669600.0,,
SUZLON.NS,-9290400000.0,12667400000.0,-1094400000.0,16019100000.0
SWANENERGY.NS,-58453000,-53093000,546930000,6092000
SWARAJENG.NS,996083000.0,687677000.0,893189000.0,822853000.0
SWELECTES.NS,-57454000.0,-1033371000.0,-468520000.0,-47924000.0
SWSOLAR.NS,425090000.0,3253040000.0,881224689.0,
SYMPHONY.NS,-55600000,73300000,-245800000,248932000
SYNCOM.NS,1838000,827000,-1603000,-5904000
SYNGENE.NS,4121000000,3316000000,3054000000,2873000000
TAINWALCHM.NS,-27409000,13262000,11585000,2023000
TAJGVK.NS,746072000,589586000,745881000,608848000
TAKE.NS,-123600000,1772960000,1604560000,1430770000
TALBROAUTO.NS,370061000,163860000,340462000,375970000
TALWALKARS.NS,,,13000000.0,13000000.0
TALWGYM.NS,NaN,NaN,NaN,NaN
TANLA.NS,455498498.0,-104189214.0,321419925.0,824028429.0
TANTIACONS.NS,,-4400000.0,-119500000.0,75300000.0
TARMAT.NS,-130416000.0,173704000.0,-208205000.0,-9457000.0
TASTYBITE.NS,368330000.0,555450000.0,211715000.0,122956000.0
TATACHEM.NS,832800000,301400000,77500000,-24600000
TATACOFFEE.NS,594803000,-325587000,384431000,-101983000
TATACOMM.NS,609400000,-4673200000,2536200000,576500000
TATACONSUM.NS,507300000,-201100000,430000000,-915600000
TATAELXSI.NS,NaN,NaN,NaN,NaN
TATAINVEST.NS,71940000.0,38404000.0,-118197000.0,-112648000.0
TATAMETALI.NS,NaN,NaN,NaN,NaN
TATAMOTORS.NS,-120708500000.0,-288262300000.0,89889100000.0,74543600000.0
TATAMTRDVR.NS,-120708500000.0,-288262300000.0,89889100000.0,74543600000.0
TATAPOWER.NS,10173800000,23561900000,24083000000,8965500000
TATASTEEL.NS,NaN,NaN,NaN,NaN
TATASTLBSL.NS,4471828000.0,-3170492000.0,4689234000.0,934468000.0
TATASTLLP.NS,-5162320000.0,1243867000.0,1408795000.0,587704000.0
TBZ.NS,-42147000,-44480000,57464000,-18834000
TCI.NS,1423621000,1443997000,1231744000,806929000
TCIDEVELOP.NS,NaN,NaN,NaN,NaN
TCIEXP.NS,890800000,728400000,584000000,374870000
TCIFINANCE.NS,426000,-1098000,-94916,861893
TCNSBRANDS.NS,694120000,1314350000,980970000,157970000
TCPLPACK.NS,-15410000.0,15192000.0,-2181000.0,2701000.0
TCS.NS,14220000000.0,23410000000.0,12860000000.0,-26980000000.0
TDPOWERSYS.NS,299375000,31985000,-144244000,-44265000
TEAMLEASE.NS,NaN,NaN,NaN,NaN
TECHIN.NS,-2942022.0,-2266390.0,-380700521.0,-8553330.0
TECHM.NS,9740000000,766000000,-352000000,-3925000000
TECHNOE.NS,-1095998000.0,-1095998000.0,-600000000.0,-600000000.0
TECHNOFAB.NS,,-52954275.0,1712077.0,31871603.0
TEJASNET.NS,NaN,NaN,NaN,NaN
TERASOFT.NS,,-106276000.0,-36195000.0,-156121000.0
TEXINFRA.NS,-5839000.0,68093000.0,17067000.0,-9495000.0
TEXMOPIPES.NS,162000.0,-6559000.0,6208000.0,-6438000.0
TEXRAIL.NS,56386000,-50917000,32681000,-89618000
TFCILTD.NS,6432000,3692000,6251000,6158700
TFL.NS,14438676.0,7446620.0,15839561.0,8658058.0
TGBHOTELS.NS,30573000.0,27489000.0,49378000.0,194563000.0
THANGAMAYL.NS,-69551000,52663000,-57463000,73987000
THEINVEST.NS,NaN,NaN,NaN,NaN
THEMISMED.NS,NaN,NaN,NaN,NaN
THERMAX.NS,-468900000,851900000,67200000,1096700000
THIRUSUGAR.NS,,,-78320000.0,-320090000.0
THOMASCOOK.NS,NaN,NaN,NaN,NaN
THOMASCOTT.NS,NaN,NaN,NaN,NaN
THYROCARE.NS,884100000.0,851400000.0,932800000.0,428450000.0
TI.NS,-128343000.0,-166662000.0,619636000.0,-46224000.0
TIDEWATER.NS,38000000,-312800000,-493000000,24500000
TIIL.NS,120370000.0,79449000.0,-144863000.0,-24868000.0
TIINDIA.NS,3063400000,2404200000,1473900000,1676200000
TIJARIA.NS,6459291,-19922976,2246399,15120081
TIL.NS,7700000,12300000,-5900000,-5900000
TIMESGTY.NS,57000.0,-5627000.0,1085000.0,1085000.0
TIMETECHNO.NS,NaN,NaN,NaN,NaN
TIMKEN.NS,-26110000,22230000,-2940000,-4480000
TINPLATE.NS,-122509000,-120111000,343106000,54470000
TIPSINDLTD.NS,NaN,NaN,NaN,NaN
TIRUMALCHM.NS,1497200000,291000000,104200000,120600000
TIRUPATIFL.NS,18800000,-4385551,4935308,-616361
TITAN.NS,-3540400000,-425200000,-2059500000,5623300000
TMRVL.NS,236831000,20285000,85378000,155035000
TNPETRO.NS,72376000,83372000,19039000,-24081000
TNPL.NS,2414447000,8188785000,8326853000,2839766000
TNTELE.NS,77633700.0,79732800.0,86245500.0,78512000.0
TOKYOPLAST.NS,,39753207.0,2372834.0,-18214899.0
TORNTPHARM.NS,305800000,-43300000,246400000,-113100000
TORNTPOWER.NS,NaN,NaN,NaN,NaN
TOTAL.NS,-74812000.0,927538.0,4919207.0,-93850646.0
TOUCHWOOD.NS,5443241.0,-3552352.0,39716325.0,-10975159.0
TPLPLASTEH.NS,,38898086.0,32118804.0,28537620.0
TREEHOUSE.NS,-53904000,140989312,19025177,81370036
TREJHARA.NS,365000.0,213000.0,13199000.0,
TRENT.NS,1227800000,969600000,869700000,848600000
TRF.NS,96452000.0,162096000.0,103987000.0,30741000.0
TRIDENT.NS,3087700000.0,-379700000.0,202500000.0,228600000.0
TRIGYN.NS,62488000,3522000,133776000,426551000
TRIL.NS,157911000.0,1789174000.0,-1020516000.0,664949000.0
TRITURBINE.NS,387890000.0,154790000.0,-61630000.0,-112550000.0
TRIVENI.NS,NaN,NaN,NaN,NaN
TTKHLTCARE.NS,-36256000,-37687000,-41153000,1330000
TTKPRESTIG.NS,-256800000.0,95300000.0,110400000.0,312800000.0
TTL.NS,NaN,NaN,NaN,NaN
TTML.NS,-866000000.0,1319700000.0,21500000.0,-4268800000.0
TV18BRDCST.NS,20800000,300000,300000,300000
TVSELECT.NS,3900000,98500000,161500000,56600000
TVSMOTOR.NS,9024500000,1882000000,1557800000,-785400000
TVSSRICHAK.NS,-50500000,-40100000,45700000,-27000000
TVTODAY.NS,1393602000.0,1311016000.0,1189358000.0,1022152000.0
TVVISION.NS,21956427,5533265,661653294,504141352
TWL.NS,,-285231000.0,-1436226000.0,269027000.0
UBL.NS,101600000,167400000,27300000,92600000
UCALFUEL.NS,111814000,-3395000,-4202000,-53509000
UCOBANK.NS,NaN,NaN,NaN,NaN
UFLEX.NS,NaN,NaN,NaN,NaN
UFO.NS,-85677000.0,-120061000.0,-59323000.0,-11440000.0
UGARSUGAR.NS,459744000.0,-460855000.0,369302000.0,-126129000.0
UJAAS.NS,23926000.0,-62696000.0,-94219000.0,7014000.0
UJJIVAN.NS,2822944000.0,1504440000.0,259516000.0,2076711158.0
UJJIVANSFB.NS,2611418000,6165795000,-2254439000,9153493712
ULTRACEMCO.NS,58148400000,24035100000,22221700000,27149200000
UMANGDAIRY.NS,28969000.0,260749000.0,-52999000.0,72625000.0
UMESLTD.NS,NaN,NaN,NaN,NaN
UNICHEMLAB.NS,291732000.0,-4690261000.0,6548636000.0,-4559000.0
UNIENTER.NS,NaN,NaN,NaN,NaN
UNIONBANK.NS,120857200000.0,-63172800000.0,165744400000.0,32891100000.0
UNIPLY.NS,,395040555.0,328999785.0,132983102.0
UNITECH.NS,,,,-353598517.0
UNITEDTEA.NS,82622000.0,105354000.0,63380000.0,94845000.0
UNITY.NS,,,,-2474474000.0
UNIVASTU.NS,21988175.0,1533268.0,-79622000.0,20243000.0
UNIVCABLES.NS,-1665000,-14026000,15398000,-33086000
UNIVPHOTO.NS,271553000,-45000,9000,-28000
UPL.NS,17760000000,14910000000,20220000000,17270000000
URJA.NS,3954994.0,4703293.0,5521987.0,6264008.0
USHAMART.NS,497000000,-21100000,68400000,-53300000
UTTAMSTL.NS,-6800000.0,93200000.0,6642400000.0,-1148700000.0
UTTAMSUGAR.NS,145293000,1431109000,507196000,45882000
UVSL.NS,,90900000.0,1805000000.0,-4793500000.0
V2RETAIL.NS,522070000.0,35163000.0,-14466000.0,31790000.0
VADILALIND.NS,666259000,444252000,165994000,455122000
VAIBHAVGBL.NS,1902573000,1541703000,1124664000,645787000
VAISHALI.NS,NaN,NaN,NaN,NaN
VAKRANGEE.NS,-126465000.0,-7051922000.0,2944753000.0,5805843000.0
VARDHACRLC.NS,NaN,NaN,NaN,NaN
VARDMNPOLY.NS,157056000.0,183763000.0,299072000.0,301332000.0
VARROC.NS,8875700000,-1661770000,63840000,1934600000
VASCONEQ.NS,-240277000.0,279457000.0,-80563000.0,-115841000.0
VASWANI.NS,97257847.0,94361679.0,36871009.0,39483758.0
VBL.NS,,,,
VEDL.NS,-310000000.0,-640000000.0,840000000.0,-300000000.0
VENKEYS.NS,-41406000,2172000,-181957000,-119577000
VENUSREM.NS,560000,560000,560000,560000
VERTOZ.NS,-7247000,-89302547,94990379,37848000
VESUVIUS.NS,,,,
VETO.NS,318571054.0,109619046.0,-250444841.0,196084097.0
VGUARD.NS,1871121000,1672368000,1342601000,1446153000
VHL.NS,88000,88000,144000,395000
VICEROY.NS,-116412407.0,14674357.0,-64179617.0,576662877.0
VIDEOIND.NS,,-1034680000.0,1401970000.0,-9112784000.0
VIDHIING.NS,-36547000,103366000,28774000,-49465000
VIJIFIN.NS,NaN,NaN,NaN,NaN
VIKASECO.NS,257783897.0,90117663.0,-72872506.0,-228454169.0
VIKASMCORP.NS,-13273842.0,14206522.0,-228231.0,-228231.0
VIKASPROP.NS,-88000.0,104000.0,-18799000.0,18605000.0
VIKASWSP.NS,247687000.0,-45119000.0,-676169000.0,58855000.0
VIMTALABS.NS,243480000,391460000,334210000,239200000
VINATIORGA.NS,1094166000.0,-826208000.0,696881000.0,585658000.0
VINDHYATEL.NS,2374027000,2756074000,1534107000,1700416000
VINYLINDIA.NS,511931066,-211486631,-27097236,-70756209
VIPCLOTHNG.NS,NaN,NaN,NaN,NaN
VIPIND.NS,-39600000,-94100000,125600000,21600000
VIPULLTD.NS,85656000.0,-79630000.0,41600000.0,-76436000.0
VISAKAIND.NS,740323000,709059000,879884000,1527158000
VISASTEEL.NS,586540000,815320000,1511830000,118360000
VISHAL.NS,187825000.0,16100000.0,-241400000.0,286320503.0
VISHNU.NS,35821000,-8724000,1490000,2811827
VISHWARAJ.NS,NaN,NaN,NaN,NaN
VIVIDHA.NS,NaN,NaN,NaN,NaN
VIVIMEDLAB.NS,-1091152000,573650000,779430000,2139750000
VLSFINANCE.NS,NaN,NaN,NaN,NaN
VMART.NS,493453000,616262000,777041000,439043000
VOLTAMP.NS,1077887000,324820000,425459000,780856000
VOLTAS.NS,NaN,NaN,NaN,NaN
VRLLOG.NS,3122000.0,-59174000.0,69613000.0,-68253000.0
VSSL.NS,33399000,222060000,250363000,191368000
VSTIND.NS,417387000,413330000,391351000,368888000
VSTTILLERS.NS,723430017,431818799,333692975,865032387
VTL.NS,NaN,NaN,NaN,NaN
WABAG.NS,1143800000.0,-183800000.0,-1062200000.0,-760500000.0
WABCOINDIA.NS,114173000,-2969849000,879753000,455105000
WALCHANNAG.NS,NaN,NaN,NaN,NaN
WANBURY.NS,-790000,-1275000,-21579000,33923000
WATERBASE.NS,203210000,-15652000,396806000,-355169000
WEBELSOLAR.NS,4500000,37000,-29656000,24740000
WEIZMANIND.NS,6177000,777000,-3847000,2979000
WELCORP.NS,6354730000,-132580000,1583030000,264250000
WELENT.NS,-579300000.0,-1162200000.0,-2873000000.0,-236500000.0
WELINV.NS,-133089,-478878,-258056,-25000
WELSPUNIND.NS,507420000,352410000,-46760000,177500000
WENDT.NS,16812000,11487000,18413000,-183000
WESTLIFE.NS,-73480000,212920000,128570000,-121200000
WHEELS.NS,1837900000.0,1835100000.0,1310800000.0,1552300000.0
WHIRLPOOL.NS,2210500000,786600000,-773600000,2022400000
WILLAMAGOR.NS,-69492000.0,-1623109000.0,-538659000.0,23268000.0
WINDMACHIN.NS,-50819000,61494000,34047000,1499000
WIPL.NS,NaN,NaN,NaN,NaN
WIPRO.NS,NaN,NaN,NaN,NaN
WOCKPHARMA.NS,-1780000000.0,-4999100000.0,-664000000.0,3006600000.0
WONDERLA.NS,647840000,554141000,385039000,339111000
WORTH.NS,-113840000.0,-6556191.0,122653620.0,-9475178.0
WSI.NS,50000.0,240000.0,910000.0,910000.0
WSTCSTPAPR.NS,88439000.0,-6011000.0,-63525000.0,106569000.0
XCHANGING.NS,689700000,618800000,418100000,360640000
XELPMOC.NS,-19162530.0,2888920.0,19642060.0,358910.0
XPROINDIA.NS,54054000.0,-15723000.0,-4282000.0,12423000.0
YESBANK.NS,-164325804000,17092658000,42332200000,33398856000
ZEEL.NS,85000000,-19000000,46000000,-717000000
ZEELEARN.NS,,-9073000.0,66694000.0,61076000.0
ZEEMEDIA.NS,NaN,NaN,NaN,NaN
ZENITHEXPO.NS,120872320,71491570,-3881793,29423000
ZENSARTECH.NS,2634200000,3135900000,2415300000,2348700000
ZENTEC.NS,587688000,133169000,-3890000,71715734
ZICOM.NS,NaN,NaN,NaN,NaN
ZODIACLOTH.NS,-289700000,-267927000,-234894000,-43784000
ZODJRDMKJ.NS,343068.0,494491.0,660374.0,606785.0
ZOTA.NS,-8594000.0,-7678000.0,23250702.0,-6191594.0
ZUARI.NS,2151511000.0,-974992000.0,817416000.0,539034000.0
ZUARIGLOB.NS,-24509000,15635000,-88733000,53526000
ZYDUSWELL.NS,-836700000.0,1085600000.0,81200000.0,-13100000.0
