,2020-03-31,2019-03-31,2018-03-31,2017-03-31
RCIIND.bo,132315614.0,117563378.0,49880254.0,24125771.0
SUYOG.bo,NaN,NaN,NaN,NaN
NATHBIOGEN.bo,14525755.0,14465554.0,9507141.0,30303746.0
AGRITECH.bo,NaN,NaN,NaN,NaN
CHEMTECH.bo,336031,1021618,752013,469601
TAAZAINT.bo,,311742644.0,23934999.0,2075901.0
NETFNIF100.bo,NaN,NaN,NaN,NaN
AGRIMONY.bo,,8864531.0,8113474.0,7993015.0
VIAANINDUS.bo,NaN,NaN,NaN,NaN
DENISCHEM.bo,NaN,NaN,NaN,NaN
POLYMAC.bo,1233377,938027,888360,888360
UNISHIRE.bo,39749,39748,47606,67256
LPNAVAL.bo,NaN,NaN,NaN,NaN
ETT.bo,16313000.0,17820000.0,19614620.0,21632580.0
KOTAKNIFTY.bo,NaN,NaN,NaN,NaN
KIRANVYPAR.bo,22827000.0,21784000.0,22298000.0,18720895.0
BCP.bo,NaN,NaN,NaN,NaN
KCSL.bo,NaN,NaN,NaN,NaN
ANISHAIMPEX.bo,2995831,3789983,4358725,2182541
MANGIND.bo,NaN,NaN,NaN,NaN
VFL.bo,NaN,NaN,NaN,NaN
PHOENIXTN.bo,24119000,23327000,19436000,18904000
RAUNAQEPC.bo,40190000,195000,41061000,4947000
OBIL.bo,87043.0,52550120.0,40852.0,31422.0
CPSEETF.bo,NaN,NaN,NaN,NaN
HARIAAPL.bo,283490,6110693,2538262,7393228
JOONKTOLL.bo,1472000.0,9212000.0,17731524.0,19731287.0
RNBDENIMS.bo,85603000,97344000,64439000,81865000
GOLDLINE.bo,-44000.0,-44000.0,-44000.0,-44000.0
SHARPINV.bo,NaN,NaN,NaN,NaN
WONDERLA.bo,727186000,906906000,840855000,677734000
RESPONSINF.bo,NaN,NaN,NaN,NaN
GCMCAPI.bo,744900.0,1121413.0,1578802.0,1578802.0
ADHUNIKIND.bo,-2145811,54631968,12344679,1534077
WESTLEIRES.bo,-305334,-305334,-367493,-367493
NAM.bo,NaN,NaN,NaN,NaN
METSL.bo,NaN,NaN,NaN,NaN
SPS.bo,-1176404.0,-524249.0,-30386879.0,35226036.0
DIVINUS.bo,NaN,NaN,NaN,NaN
CCFCL.bo,16000.0,-160691.0,103184.0,-98980.0
MONEYBOXX.bo,NaN,NaN,NaN,NaN
WORTH.bo,NaN,NaN,NaN,NaN
QUASAR.bo,14273730.0,-35510320.0,-1835400.0,1800000.0
TPROJECT.bo,NaN,NaN,NaN,NaN
AMARSEC.bo,-678281.0,459390.0,555662.0,386512.0
CTL.bo,NaN,NaN,NaN,NaN
TARINI.bo,1717885.0,1609859.0,1917816.0,2008843.0
IPRU2401.bo,NaN,NaN,NaN,NaN
IPRU8601.bo,NaN,NaN,NaN,NaN
CROWNTOURS.bo,5881000.0,-11013630.0,-11013630.0,-11013630.0
OMANSH.bo,,-927558.0,-927558.0,-927558.0
JTAPARIA.bo,NaN,NaN,NaN,NaN
RLFL.bo,18587737.0,-42249497.0,-3424569.0,-2862183.0
GOLDCOINHF.bo,-333422.0,-1386313.0,-920085.0,-920085.0
BRPL.bo,548291.0,754829.0,1475309.0,156313.0
ARMAN.bo,15020055,-1397168,-10360975,17151037
SAIBABA.bo,,-9368311.0,9642066.0,-3713452.0
SKIPPER.bo,NaN,NaN,NaN,NaN
ADARSH.bo,NaN,NaN,NaN,NaN
JAMESWARREN.bo,NaN,NaN,NaN,NaN
VISTARAMAR.bo,-18471846.0,-18471846.0,-18471846.0,19300000.0
APOLLOTRI.bo,NaN,NaN,NaN,NaN
GULFOILLUB.bo,2368364000,170380000,1100835000,1338553000
FRUTION.bo,NaN,NaN,NaN,NaN
TRIVENIENT.bo,,,3223082.0,32306733.0
BHANDERI.bo,NaN,NaN,NaN,NaN
IPRU2428.bo,NaN,NaN,NaN,NaN
IPRU8628.bo,NaN,NaN,NaN,NaN
TRIVIKRAMA.bo,NaN,NaN,NaN,NaN
QUANTBUILD.bo,NaN,NaN,NaN,NaN
TTIENT.bo,,,,-112.0
VISHAL.bo,303315000.0,293100000.0,136600000.0,62638915.0
TOYAMIND.bo,605838.0,212564.0,135950.0,16740.0
GAJANANSEC.bo,129454.0,155957.0,595481.0,1070181314.0
UNISON.bo,NaN,NaN,NaN,NaN
RTFL.bo,NaN,NaN,NaN,NaN
VRL.bo,,459255.0,3160414.0,5581656.0
SNOWMAN.bo,501014000.0,410518000.0,398797000.0,382211000.0
QGO.bo,NaN,NaN,NaN,NaN
PURSHOTTAM.bo,NaN,NaN,NaN,NaN
HCLTD.bo,-41335000,-4019544,8296196,-8296196
EML.bo,356000,154009,32983,19638
SHARDACROP.bo,1462951000,5561365000,169674000,1814899000
SIROHIA.bo,NaN,NaN,NaN,NaN
NAYSAA.bo,351662.0,351662.0,655605.0,237423.0
CITYONLINE.bo,266627.0,646459.0,125420.0,181818.0
NETFSENSEX.bo,NaN,NaN,NaN,NaN
ENCASH.bo,NaN,NaN,NaN,NaN
SHEMAROO.bo,8742000.0,12050000.0,127499000.0,39728000.0
ULTRACAB.bo,407248.0,526137.0,-1298000.0,-714000.0
RCCL.bo,,-9189000.0,-5114000.0,-5766000.0
ETIL.bo,-16002605.0,33430273.0,-3239639.0,-34146577.0
SEOFIGR.bo,NaN,NaN,NaN,NaN
SEOFIDR.bo,NaN,NaN,NaN,NaN
SEOFIGD.bo,NaN,NaN,NaN,NaN
SEOFIDD.bo,NaN,NaN,NaN,NaN
ATISHAY.bo,14775000,13076000,13040000,13557000
SUCHITRA.bo,-4191459.0,1985397.0,6615803.0,8063212.0
DHABRIYA.bo,2277559,1485524,1218560,1506480
ARYACAPM.bo,482000.0,249000.0,178000.0,84000.0
IPRU2511.bo,NaN,NaN,NaN,NaN
IPRU8711.bo,NaN,NaN,NaN,NaN
PDSMFL.bo,NaN,NaN,NaN,NaN
HANMAN.bo,NaN,NaN,NaN,NaN
VGCL.bo,11900299,-139048132,95215292,66466532
STARLIT.bo,25355,2321,125200,51917
CEINSYSTECH.bo,-25014000.0,-13863000.0,-12565000.0,-9100000.0
PANACHE.bo,2782057.0,3949369.0,1618982.0,1618982.0
JSHL.bo,137700,-92300,188143,2008000
CRANEINFRA.bo,NaN,NaN,NaN,NaN
NIYOGIN.bo,NaN,NaN,NaN,NaN
ASIACAP.bo,NaN,NaN,NaN,NaN
AKASHDEEP.bo,1099990.0,1095870.0,1030467.0,45608.0
CIL.bo,-4579087.0,-2838127.0,4527145.0,-492457.0
GBFL.bo,NaN,NaN,NaN,NaN
GILADAFINS.bo,NaN,NaN,NaN,NaN
BUDGE BUDGE.bo,NaN,NaN,NaN,NaN
JETINFRA.bo,-818030.0,-7879446.0,116156.0,-454933.0
SAPPL.bo,2727000.0,-43000.0,-3043000.0,1207000.0
D3YRCEERG.bo,NaN,NaN,NaN,NaN
D3YRCEERDP.bo,NaN,NaN,NaN,NaN
D3YRCEEDG.bo,NaN,NaN,NaN,NaN
D3YRCEEDDP.bo,NaN,NaN,NaN,NaN
AANCHALISP.bo,171367000.0,65291384.0,-28735914.0,19324480.0
CAPPIPES.bo,-893636,2302647,948053,-396610
ANUBHAV.bo,,-866352.0,1006927.0,-83143.0
MEL.bo,NaN,NaN,NaN,NaN
INTELLECT.bo,6420000,880000,-40352000,60504000
MONTECARLO.bo,365542000.0,1255049000.0,238670000.0,850987000.0
JSTL.bo,61790468.0,-51208101.0,-59921024.0,-48022026.0
ICL.bo,NaN,NaN,NaN,NaN
PANAFIC.bo,,,-11321828.0,28864352.0
MYMONEY.bo,2151821.0,2138573.0,2077604.0,1437721.0
AMARNATH.bo,NaN,NaN,NaN,NaN
CSL.bo,NaN,NaN,NaN,NaN
NEXUSSURGL.bo,NaN,NaN,NaN,NaN
SELLWIN.bo,,,,3272.0
GALADAFIN.bo,NaN,NaN,NaN,NaN
EMERALD.bo,-1835000.0,-1835000.0,-661000.0,-661000.0
MKEXIM.bo,9526840.0,7154841.0,8371635.0,9665000.0
MCLOUD.bo,NaN,NaN,NaN,NaN
OCTAL.bo,NaN,NaN,NaN,NaN
MIHIKA.bo,NaN,NaN,NaN,NaN
KANCHI.bo,2692000,1887000,15962000,-431000
SHRINIWAS.bo,46000.0,344000.0,344000.0,344000.0
DHUNTEAIND.bo,NaN,NaN,NaN,NaN
VANICOM.bo,4449.0,11751.0,30573.0,48367.0
SKILVEN.bo,-111000.0,-126160.0,-126160.0,-126160.0
SPACEAGE.bo,,,-190000.0,
RAFL.bo,9398123.0,9974481.0,10319814.0,11160055.0
COSYN.bo,669858.0,-6719767.0,-9616876.0,-18330086.0
SOFCOM.bo,NaN,NaN,NaN,NaN
NAPL.bo,31979,362954,919210,919210
KARNAVATI.bo,-2636.0,-2636.0,19364.0,-35962.0
ABHIFIN.bo,183230,243414,332769,408226
MERCANTILE.bo,NaN,NaN,NaN,NaN
SONAL.bo,30420.0,144650.0,214176.0,316856.0
ALFL.bo,76302.0,364196.0,46158.0,-272692.0
GENUSPAPER.bo,NaN,NaN,NaN,NaN
MINDACORP.bo,2000000,2000000,-1000000,-9000000
MERCURYLAB.bo,-2169996,-2169996,-2166438,-1800000
CONCORD.bo,,17118000.0,24014000.0,25840000.0
WARDINMOBI.bo,NaN,NaN,NaN,NaN
SHREESEC.bo,NaN,NaN,NaN,NaN
GRNLAMIND.bo,-168955000.0,-60341000.0,-36205000.0,-24136000.0
TALBROSENG.bo,419000,73000,889000,200000
SAPL.bo,12719008,14140339,12127945,11205931
PUROHITCON.bo,1192000.0,1826000.0,2629000.0,2749000.0
JAYATMA.bo,2811883.0,2816444.0,1856284.0,2494223.0
PTCIL.bo,NaN,NaN,NaN,NaN
GBLIL.bo,-301000.0,-143000.0,-143000.0,41461.0
CHENFERRO.bo,NaN,NaN,NaN,NaN
MEGRISOFT.bo,3366000,2940000,2644000,4298000
GITARENEW.bo,68111241.0,28813751.0,8732925.0,56213989.0
ORTEL.bo,-46460000.0,54916000.0,-348986000.0,-577941000.0
NEIL.bo,14094284,-6298202,2563227,-2668202
ASHFL.bo,422800.0,290744.0,359714.0,466544.0
BEEKAY.bo,230564801.0,163710491.0,149942380.0,148186133.0
SSPNFIN.bo,NaN,NaN,NaN,NaN
SETFBSE100.bo,NaN,NaN,NaN,NaN
FRASER.bo,-369122.0,-630350.0,-41660.0,-41660.0
TTIL.bo,,233750.0,207917.0,50145.0
SVPHOUSING.bo,-25372172,-25372172,-25372172,-25372172
AGIIL.bo,42435596,41457237,34671830,24830000
BKMINDST.bo,-25000000.0,4000000.0,29400000.0,-19800000.0
MANAKSTELTD.bo,-38387000.0,1301477000.0,-103332000.0,-20349000.0
MNKALCOLTD.bo,8160000,-56303000,1128000,11000
MNKCMILTD.bo,89603000.0,101558000.0,80633000.0,81649000.0
IMAGICAA.bo,NaN,NaN,NaN,NaN
INOXWIND.bo,NaN,NaN,NaN,NaN
RAJPUTANA.bo,-20000.0,-20000.0,-20000.0,-20000.0
CITL.bo,NaN,NaN,NaN,NaN
HKG.bo,NaN,NaN,NaN,NaN
FILTRA.bo,1632237.0,1345458.0,1279399.0,1219971.0
ATHCON.bo,2000.0,3730.0,8354.0,11380.0
NORTHLINK.bo,5001000.0,4446000.0,-418511.0,40040.0
SHESHAINDS.bo,NaN,NaN,NaN,NaN
SAB.bo,,49643996.0,-47590612.0,473724.0
PML.bo,NaN,NaN,NaN,NaN
HINDSECR.bo,,,-9488759.0,13612828.0
OPCHAINS.bo,-4353761.0,-4353761.0,-4353761.0,-4353761.0
SUJALA.bo,11459960.0,-1499960.0,54589152.0,-52095754.0
VRLLOG.bo,1670440000.0,1000846000.0,971497000.0,947587000.0
JAINMARMO.bo,10113000.0,6248000.0,-16700000.0,8057000.0
BFFL.bo,2923907.0,2099154.0,289392.0,289392.0
PALCO.bo,NaN,NaN,NaN,NaN
BODHTREE.bo,2163000.0,2759946.0,2295112.0,2027008.0
SARVOTTAM.bo,4322000.0,7199000.0,-10116165.0,3209998.0
MEP.bo,NaN,NaN,NaN,NaN
VEGETABLE.bo,921197.0,1208875.0,924969.0,267968.0
UFO.bo,1202655000.0,975903000.0,945770000.0,1588309000.0
NIFTYEES.bo,NaN,NaN,NaN,NaN
PANTH.bo,NaN,NaN,NaN,NaN
SHIVALIK.bo,57215336,-76999503,-70184071,80884899
ICSL.bo,244388.0,6764196.0,88032.0,108580.0
PNCINFRA.bo,3478224000,3418066000,2544489000,2344419000
ARFIN.bo,48670000.0,5428000.0,827000.0,4676000.0
HELPAGE.bo,NaN,NaN,NaN,NaN
INDRAIND.bo,21956978.0,98789794.0,42944050.0,-24940649.0
HAWAENG.bo,8527920,9206138,9014792,7621078
AIIL.bo,15143.0,20157.0,3281.0,8906.0
POEL.bo,3305000.0,4696000.0,6826000.0,-613000.0
AEL.bo,1616792.0,3063873.0,4011145.0,2907077.0
DEVHARI.bo,,,112155.0,84401.0
CAPFIN.bo,NaN,NaN,NaN,NaN
MOONGIPASEC.bo,164236,222030,195011,134923
SATIA.bo,NaN,NaN,NaN,NaN
GVBL.bo,-443209.0,-352360.0,-232437.0,-232437.0
GARMNTMNTR.bo,NaN,NaN,NaN,NaN
SRESTHA.bo,-8000.0,-8000.0,-68850.0,-285760.0
SAUMYA.bo,30500018.0,-26964925.0,-33190997.0,34604355.0
MUL.bo,40866000.0,52721242.0,50819578.0,54728220.0
MISHKA.bo,487385.0,532969.0,532969.0,532969.0
SPORTKING.bo,14992000,14849000,9610000,16172000
VMV.bo,1211886,-206244,350873,-462542
AMBITION.bo,9126023.0,8384228.0,6304203.0,6304203.0
HCKKVENTURE.bo,NaN,NaN,NaN,NaN
JIYAECO.bo,27000,27000,110254,110254
RUDRA.bo,56696321.0,46366078.0,43441550.0,40857175.0
LOYAL.bo,467880.0,538050.0,529420.0,1301700.0
GGPL.bo,NaN,NaN,NaN,NaN
MRSS.bo,,39318000.0,11174000.0,2394000.0
CHEMIESYNT.bo,NaN,NaN,NaN,NaN
GPL.bo,2970260.0,3428049.0,2255398.0,26670.0
JEL.bo,112386,165087,242509,360503
BALKRISHNA.bo,2063000,2063000,1669000,1474000
SCFL.bo,NaN,NaN,NaN,NaN
SURYAINDIA.bo,NaN,NaN,NaN,NaN
ADANITRANS.bo,-12096200000,-12096200000,-12096200000,-12096200000
STARDELTA.bo,25283310,-591116,9588989,1367413
AMRAFIN.bo,NaN,NaN,NaN,NaN
DRHABEEB.bo,,184413.0,119669.0,139214.0
SYNGENE.bo,NaN,NaN,NaN,NaN
PECOS.bo,154896.0,156687.0,876052.0,629450.0
MSL.bo,3872244.0,4350048.0,5019400.0,4754200.0
KAYA.bo,472612000.0,217464000.0,-115248000.0,-77942000.0
ALSTONE.bo,NaN,NaN,NaN,NaN
SYMBIOX.bo,,98176.0,98176.0,98176.0
ORTINLAABS.bo,19550000,17529000,16855000,17037000
AVI.bo,NaN,NaN,NaN,NaN
MJCO.bo,NaN,NaN,NaN,NaN
BINDALAGRO.bo,39283000.0,17573000.0,19697000.0,23498000.0
OZONEWORLD.bo,,2700000.0,435.0,435.0
AKSPINTEX.bo,207932,1037871,3085315,2102855
ARVSMART.bo,NaN,NaN,NaN,NaN
POWERMECH.bo,298800000.0,-183000000.0,-98900000.0,-2397136.0
MINDAFIN.bo,NaN,NaN,NaN,NaN
CANOPYFIN.bo,46550580.0,-44566721.0,-1983859.0,-1983859.0
RAMASTEEL.bo,-2242000.0,6106000.0,12385000.0,5339000.0
THINKINK.bo,NaN,NaN,NaN,NaN
NFIL.bo,NaN,NaN,NaN,NaN
UTISENSETF.bo,NaN,NaN,NaN,NaN
UTINIFTETF.bo,NaN,NaN,NaN,NaN
UNIAUTO.bo,91208305,132132713,65685075,46095085
VETO.bo,NaN,NaN,NaN,NaN
NAVKARCORP.bo,43898000.0,52199000.0,839675000.0,2036541000.0
SHREEPUSHK.bo,114547000.0,99617000.0,77950000.0,54882000.0
GUJGAS.bo,3102100000.0,2785400000.0,2619900000.0,2459800000.0
WAAREE.bo,NaN,NaN,NaN,NaN
SADBHIN.bo,2927240000.0,2962880000.0,2604530000.0,2209830000.0
PRABHAT.bo,,415042000.0,484568000.0,425790000.0
SALAUTO.bo,NaN,NaN,NaN,NaN
POLYSPIN.bo,35132554,30315000,28963000,30735090
PRITIKAUTO.bo,75542000.0,63335000.0,56804000.0,50196000.0
SKC.bo,NaN,NaN,NaN,NaN
SML.bo,461983,242780,1890,180984
MINFY.bo,2914.0,1115599.0,1115599.0,1177576.0
KRISHNACAP.bo,4012364.0,3678169.0,3504462.0,3137213.0
ACME.bo,NaN,NaN,NaN,NaN
KCL.bo,74464.0,131780.0,213991.0,190030.0
VISHALBL.bo,36468000.0,32188788.0,27710247.0,25475145.0
BELLACASA.bo,29474000.0,-7917000.0,-12112000.0,142449.0
MALLCOM.bo,NaN,NaN,NaN,NaN
PJL.bo,,70601.0,228359.0,98692.0
VAL.bo,-5436154.0,-10573771.0,-12522916.0,-11894289.0
ARAMBHAN.bo,1152000,1744700,2477110,5526700
SATIN.bo,NaN,NaN,NaN,NaN
DITCO.bo,-152139.0,-109509.0,-157493.0,-86904.0
SWAGTAM.bo,NaN,NaN,NaN,NaN
GENCON.bo,4583000.0,1174000.0,3246000.0,2442000.0
KUBERJI.bo,,7728106.0,-3315218.0,-4412888.0
NEERAJ.bo,NaN,NaN,NaN,NaN
WELCON.bo,NaN,NaN,NaN,NaN
TEJNAKSH.bo,967396.0,143904.0,5835.0,5835.0
INDOGLOBAL.bo,NaN,NaN,NaN,NaN
BRIPORT.bo,512310.0,296860.0,-1345290.0,-448525.0
RFSL.bo,NaN,NaN,NaN,NaN
IDFCFIRSTB.bo,NaN,NaN,NaN,NaN
BEARDSELL.bo,60262000,43665000,40398000,50276000
INDIGO.bo,-56510000,103670000,80930000,47440000
IGCIL.bo,1684322,2369161,1081969,43062
SHK.bo,-594000000,-451500000,-298000000,-298000000
ARYAVAN.bo,NaN,NaN,NaN,NaN
TFSL.bo,,10000.0,10120.0,10122.0
PANORAMA.bo,NaN,NaN,NaN,NaN
SHREEGANES.bo,,325800000.0,325800000.0,108600000.0
GTV.bo,-17241680,10532436,11202667,52309731
LICNETFN50.bo,NaN,NaN,NaN,NaN
PARIKSHA.bo,NaN,NaN,NaN,NaN
LICNETFSEN.bo,NaN,NaN,NaN,NaN
TFLL.bo,NaN,NaN,NaN,NaN
GARBIFIN.bo,-92000,-260001,-20000,201000
ADHARSHILA.bo,NaN,NaN,NaN,NaN
SMARTFIN.bo,285000.0,1513670.0,1235820.0,-16491063.0
RAJKOTINV.bo,-3346620.0,-3972352.0,-997.0,-2188.0
ADCON.bo,NaN,NaN,NaN,NaN
GMLM.bo,154062500.0,154062500.0,154062500.0,154062500.0
HDFCNIFETF.bo,NaN,NaN,NaN,NaN
SXETF.bo,NaN,NaN,NaN,NaN
UDAYJEW.bo,NaN,NaN,NaN,NaN
MAYUKH.bo,-887000.0,15070320.0,-15079220.0,5526800.0
SHAILJA.bo,NaN,NaN,NaN,NaN
NAVIGANT.bo,NaN,NaN,NaN,NaN
GROVY.bo,NaN,NaN,NaN,NaN
ALKEM.bo,5850800000.0,7796500000.0,2660400000.0,4711400000.0
LALPATHLAB.bo,2838900000,2185370000,1970650000,1713050000
NAVKETAN.bo,-716,-102703,-29159,7672
SCTL.bo,121000,189747,190939,186897
CREATIVE.bo,2859086.0,3284780.0,1112644.0,3562959.0
AAYUSH.bo,NaN,NaN,NaN,NaN
ELITECON.bo,NaN,NaN,NaN,NaN
LUXIND.bo,122691000,106064000,90215000,69317000
VALLEY.bo,NaN,NaN,NaN,NaN
ABHIINFRA.bo,,,,-1190000.0
APOORVA.bo,-14655000.0,9794000.0,-470684000.0,207888577.0
BNL.bo,NaN,NaN,NaN,NaN
NH.bo,-3650000,-7040000,3000000,740000
FMEC.bo,NaN,NaN,NaN,NaN
DDIL.bo,NaN,NaN,NaN,NaN
ABHIJIT.bo,NaN,NaN,NaN,NaN
ROXY.bo,-4965000.0,-2047000.0,-2047000.0,8308256.0
AARNAV.bo,NaN,NaN,NaN,NaN
ACEWIN.bo,NaN,NaN,NaN,NaN
SCL.bo,-549562000,1353000,1353000,912000
SIPTL.bo,,,-342000.0,-342000.0
SHIVA.bo,,1881000.0,3284000.0,2949460.0
MISHTANN.bo,-426166688.0,-257317256.0,-307381834.0,180558885.0
DELTA.bo,NaN,NaN,NaN,NaN
JSLHISAR.bo,109300000,155100000,-2807300000,-16448000000
ORACLECR.bo,,,,800000.0
KEL.bo,NaN,NaN,NaN,NaN
CHAMAK.bo,NaN,NaN,NaN,NaN
BLUECLOUDS.bo,-66417.0,87172.0,-19034.0,12090.0
AINFRA.bo,-4265000.0,-4265000.0,-5201000.0,-5208000.0
BCLENTERPR.bo,NaN,NaN,NaN,NaN
AARCOM.bo,,,2215000.0,20610049.0
PRECAM.bo,581628000.0,402408000.0,1056153000.0,642329000.0
BVL.bo,119000.0,216844.0,320171.0,297731.0
TEAMLEASE.bo,96942000,-123704000,792456000,357374000
VIDLI.bo,6077539.0,1538316.0,3921407.0,2900488.0
BESTAGRO.bo,NaN,NaN,NaN,NaN
ACEMEN.bo,,,16606200.0,-5500000.0
BFLAFL.bo,-9248022.0,-10928113.0,-403118.0,-87179.0
RGF.bo,NaN,NaN,NaN,NaN
RCL.bo,5375.0,12259.0,17931.0,13750.0
QUICKHEAL.bo,2800000,1970000,-440000,-440000
KAPILRAJ.bo,,,-52372500.0,-44360700.0
GANGAPHARM.bo,541669,528851,587245,420485
DAL.bo,NaN,NaN,NaN,NaN
SESL.bo,715875.0,-715875.0,-715875.0,4000000.0
SHIVKAMAL.bo,NaN,NaN,NaN,NaN
KPEL.bo,5153000,4429000,1585000,1585000
IFINSER.bo,NaN,NaN,NaN,NaN
HILIKS.bo,NaN,NaN,NaN,NaN
HYPERSOFT.bo,NaN,NaN,NaN,NaN
GOKULAGRO.bo,1138795000,1017054000,-522433000,-74431000
FREDUN.bo,-96816224.0,-223546690.0,-114888196.0,33339000.0
SIMBHALS.bo,439100000.0,478347000.0,575661000.0,465076000.0
RELICAB.bo,1809258.0,4834090.0,998667.0,179790.0
MODCL.bo,,-45000.0,-82260.0,-422127.0
MNIL.bo,NaN,NaN,NaN,NaN
DARJEELING.bo,54141000.0,-54016000.0,3840000.0,-770280.0
ADVIKCA.bo,,236602.0,3049651.0,3049651.0
LICNFNHGP.bo,NaN,NaN,NaN,NaN
PDMJEPAPER.bo,NaN,NaN,NaN,NaN
HCG.bo,1301380000,985040000,978130000,912790000
KDML.bo,NaN,NaN,NaN,NaN
UMIYA.bo,NaN,NaN,NaN,NaN
BHARATWIRE.bo,112112000.0,-154075000.0,-297427000.0,-92893000.0
CHDCHEM.bo,467167.0,467167.0,467167.0,-1235500.0
INFIBEAM.bo,223860000.0,3081130000.0,973200000.0,593150000.0
RADHEY.bo,-1213000.0,613000.0,-311346.0,-239784.0
MUDRA.bo,1994581.0,1334120.0,,
SICLTD.bo,,,-5414592.0,5983183.0
BALGOPAL.bo,NaN,NaN,NaN,NaN
SUPERIOR.bo,7830,7830,7830,7830
RPEL.bo,7356000.0,135000.0,145688.0,16640.0
FRANKLIN.bo,,,,63360000.0
LANCER.bo,92381000.0,69876000.0,45596000.0,41467746.0
NINSYS.bo,NaN,NaN,NaN,NaN
EQUITAS.bo,-9716400000,16932300000,4993000000,2442043000
HALDER.bo,31023175,33411706,31622878,26063124
SKIL.bo,NaN,NaN,NaN,NaN
THYROCARE.bo,1676300000.0,1003100000.0,1070300000.0,895710000.0
BAJAJHCARE.bo,121233000.0,114100429.0,110834894.0,113455192.0
UJJIVAN.bo,-24641698000.0,-32475036000.0,21904671000.0,-5826072767.0
RSDFIN.bo,54149000,62474128,72308016,29954409
CROMPTON.bo,NaN,NaN,NaN,NaN
PILANIINVS.bo,NaN,NaN,NaN,NaN
DARSHANORNA.bo,1000.0,-1531.0,-1531.0,-1531.0
PARAGMILK.bo,517930000.0,483480000.0,495790000.0,487600000.0
MADHAVIPL.bo,193317000.0,26093000.0,,33447489.0
SAGL.bo,NaN,NaN,NaN,NaN
LATENT.bo,NaN,NaN,NaN,NaN
KOCL.bo,8551074.0,8551074.0,112482.0,-425000.0
SNIM.bo,,,,
NAGARFERT.bo,821349000.0,888302000.0,892810000.0,892056000.0
SEIL.bo,,3142183.0,3393877.0,2990712.0
RGIL.bo,NaN,NaN,NaN,NaN
LIKHAMI.bo,-734979.0,-662823.0,-251266.0,136492.0
MIL.bo,NaN,NaN,NaN,NaN
YASHCHEM.bo,2140000.0,1905000.0,996720.0,996720.0
MAXVIL.bo,,-1515550000.0,-3898915000.0,630166000.0
ICICINV20.bo,NaN,NaN,NaN,NaN
BAZELINTER.bo,NaN,NaN,NaN,NaN
JLL.bo,-15473631.0,-3169463.0,-2289607.0,-697025.0
TAALENT.bo,325911000.0,232408000.0,145883997.0,24067912.0
MGL.bo,1600101000,1243065000,1098984000,928813000
ZEAL.bo,70878000.0,83578000.0,81858137.0,24577459.0
QUESS.bo,33720000,21400000,31454000,-4783000
DIGJAMLTD.bo,12180000.0,123895000.0,50481000.0,-81976000.0
ICICIMCAP.bo,NaN,NaN,NaN,NaN
ASYL.bo,2703000.0,2379171.0,1351527.0,1341873.0
HUIL.bo,258766000.0,155285000.0,162147000.0,157634040.0
TITAANIUM.bo,9530746.0,8813809.0,7835034.0,8621387.0
COMSYN.bo,3977000.0,5954000.0,4422894.0,2414619.0
CFEL.bo,NaN,NaN,NaN,NaN
LLOYDSTEEL.bo,123351000,-233901000,212717000,257482000
KPL.bo,NaN,NaN,NaN,NaN
LTI.bo,NaN,NaN,NaN,NaN
EASTWEST.bo,NaN,NaN,NaN,NaN
BSLSENETFG.bo,NaN,NaN,NaN,NaN
COLORCHIPS.bo,NaN,NaN,NaN,NaN
ASHARI.bo,,,-57461.0,-57930.0
ADVENZYMES.bo,17540000,11080000,28200000,3880000
LAHL.bo,NaN,NaN,NaN,NaN
PTIL.bo,,18199000.0,488000.0,2289084.0
DBL.bo,NaN,NaN,NaN,NaN
SPAL.bo,827060000.0,823330000.0,-11670000.0,488850000.0
BIGBLOC.bo,1446724.0,700189.0,2002788.0,256244.0
GOLDENCREST.bo,-754876,-296704,273023,-91925
FRETAIL.bo,10987200000.0,648400000.0,149900000.0,149900000.0
RBLBANK.bo,NaN,NaN,NaN,NaN
AMS.bo,NaN,NaN,NaN,NaN
SHIVAEXPO.bo,6239000.0,10900293.0,13062831.0,15487558.0
BLS.bo,45876000,118095000,369183568,228614960
MITSU.bo,39966000.0,24418000.0,18059000.0,19557000.0
SPRAYKING.bo,1036000.0,1200422.0,1686782.0,-3407715.0
NARAYANI.bo,37635000.0,29609000.0,23626000.0,10047266.0
GOVNOW.bo,NaN,NaN,NaN,NaN
RSTL.bo,10135820.0,15588123.0,6072584.0,14690985.0
TVVISION.bo,26758511,-45861330,73724175,-56547139
SPICY.bo,-838000.0,-464738.0,-8268412.0,1084699.0
VISCO.bo,619000.0,295854.0,-155465.0,-142692.0
TAHL.bo,-24544691.0,-25484844.0,-601023.0,-824354.0
LTTS.bo,1627000000,1042000000,888000000,625000000
GNA.bo,12696000.0,4021000.0,28750000.0,28954000.0
RADHIKAJWE.bo,1893354.0,2711421.0,3874606.0,2640370.0
SIIL.bo,NaN,NaN,NaN,NaN
ICICIPRULI.bo,NaN,NaN,NaN,NaN
IISL.bo,1537000.0,2250878.0,61566.0,24944.0
ARCFIN.bo,-489000.0,-176029.0,556642.0,1917343.0
HPL.bo,51217000.0,41309000.0,41991000.0,74521000.0
SAGARSOFT.bo,-50000000,-50000000,-50000000,-50000000
DRA.bo,4289757.0,6230745.0,4838461.0,3044524.0
VALIANTORG.bo,154307000,136412000,21884025,17093682
