,2020-03-31,2019-03-31,2018-03-31,2017-03-31
GUJCRED.bo,869000,2025908,1474502,1474957
SYLPH.bo,-523028,515136,-71587,-754185
DHARFIN.bo,-2808000,-315000,13911000,3296974
ALEXANDER.bo,-217000,822000,2324000,3537089
INDBANK.bo,20889723,17653268,22204033,53367090
BHARAT.bo,2078156,789182,5950616,5005155
CAPITALT.bo,42740000,91640000,13726066,378571456
USHAKIRA.bo,-949705,-157320,1156365,2947659
VIVOBIOT.bo,44415381,22479214,31212461,25024829
VEERHEALTH.bo,3183000,1582000,1371000,227000
PANINDIAC.bo,823510,-44370000,-21133070,-5606610
SAHARAHOUS.bo,NaN,NaN,NaN,NaN
NDASEC.bo,-10915610,-1530265,8114611,-197388
SUPRATRE.bo,-1009986,-592673,-1213371,-1305000
GSBFIN.bo,NaN,NaN,NaN,NaN
MORARKFI.bo,49465557,4665949,23399367,1814589
MONARCH.bo,NaN,NaN,NaN,NaN
PROFINC.bo,29507876,11832565,10063126,2428228
TIMESGTY.bo,13174000,16434000,4811000,40575000
SODFC.bo,590675,1766359,400780,3823054
REGTRUS.bo,25000,-7189041,2220323,1472959
AVONMORE.bo,NaN,NaN,NaN,NaN
LIBORDFIN.bo,2639332,219513,5877123,2091664
PALSOFT.bo,-252000,70238,-413331,594087
YASHMGM.bo,-2365720,1379490,6796520,386620
ARIHCAPM.bo,174877783,167534699,206683001,166851124
ISLCONSUL.bo,-3908745,-1523831,-4358415,2819389
DCMFINSERV.bo,-3155000,-9556853,1062851,16038403
RRFIN.bo,1845091,3964939,5046863,-730495
IMCAP.bo,10804027,15668024,7185374,8627606
SAMBHAAV.bo,5225000,25731000,40596000,33471000
DUGARHOU.bo,NaN,NaN,NaN,NaN
SUGALDAM.bo,19203000,18542477,23341905,13959608
NETTLINX.bo,17305945,32009193,-64487727,23428378
SCANSTL.bo,NaN,NaN,NaN,NaN
GICHSGFIN.bo,NaN,NaN,NaN,NaN
MATHEWE.bo,1357000,1797000,4551591,1046487
AJCON.bo,-15501000,187000,7087290,5930520
CHRTEDCA.bo,-4831013,5801735,10597213,23526569
STANCAP.bo,,738475,741540,450627
PARSHINV.bo,-1260039,1330502,387807,461451
ACTIONFI.bo,,2420003,-8030231,-728074
CUBIFIN.bo,2921699,4262933,7556799,1094809
RELICTEC.bo,611660,9681852,1878235,73020
NIMBSPROJ.bo,221896788,-217772011,-113682790,-308002269
ESCORTSFIN.bo,1400000,681000,6779000,-5505000
BALFC.bo,76072671,97119832,56738856,39687000
VIPUL.bo,-343464000,12153000,-47688000,-118513000
KZLFIN.bo,NaN,NaN,NaN,NaN
TRCFIN.bo,1766000,-760000,-1757000,18905
USHDI.bo,-1257974000,-6767227000,-30398562000,-2290049000
MEHSECU.bo,-1464000,-7448000,-2232000,867000
MEHTAHG.bo,-4837000,-396000,42000,1182000
UGROCAP.bo,NaN,NaN,NaN,NaN
SAHLIBHFI.bo,58061384,63987173,56675604,43018837
ABIRAFN.bo,1598818,201296,1694484,550635
MANSIFIN.bo,20584000,42346435,19155762,21651273
SEVENHILL.bo,NaN,NaN,NaN,NaN
UPASAFN.bo,289283,4369884,2833739,5884035
MUTHTFN.bo,604800000,861000000,536772000,300917000
MASTERTR.bo,123090000,166250000,100430000,58250000
ZNILKENG.bo,NaN,NaN,NaN,NaN
AMANITRA.bo,1480357,-245798,724585,429209
TEATIME.bo,NaN,NaN,NaN,NaN
SOBME.bo,NaN,NaN,NaN,NaN
CNIRESLTD.bo,,-4998000,949000,1131000
ZSARACOM.bo,-96145000,67510430,159634511,52215943
WINROC.bo,NaN,NaN,NaN,NaN
INERTIAST.bo,NaN,NaN,NaN,NaN
PHTRADING.bo,NaN,NaN,NaN,NaN
KAPILCO.bo,-376506,-283804,-41718,166960
ASWTR.bo,NaN,NaN,NaN,NaN
ROYALIND.bo,-152288000,-60171275,-69478116,3741567
LUHARUKA.bo,NaN,NaN,NaN,NaN
SHYAM.bo,NaN,NaN,NaN,NaN
ZSANMCOM.bo,NaN,NaN,NaN,NaN
AYOME.bo,NaN,NaN,NaN,NaN
VISVEN.bo,NaN,NaN,NaN,NaN
MRUTR.bo,NaN,NaN,NaN,NaN
DECNGOLD.bo,-26700000,-28791000,-29871000,-93820000
UPL.bo,17760000000,14910000000,20220000000,17270000000
ANSHNCO.bo,NaN,NaN,NaN,NaN
CRANESSOFT.bo,NaN,NaN,NaN,NaN
PUNITCO.bo,NaN,NaN,NaN,NaN
TRIPR.bo,NaN,NaN,NaN,NaN
NIDHGRN.bo,-2709983,-67275,-429367,4476
AVIVA.bo,17753,847472,246108,69110
TWIROST.bo,NaN,NaN,NaN,NaN
SIGNETIND.bo,117923000,137294000,184734000,184050000
AVANCE.bo,-506157700,5568000,1201000,2121000
SPECMKT.bo,NaN,NaN,NaN,NaN
TERRAREAL.bo,NaN,NaN,NaN,NaN
ABANSENT.bo,276312986,14083952,1740479,1100128
CAPRICORN.bo,274499,-67751,220146,524404
VAMA.bo,4756000,-15982000,40412000,27723000
SUNTECK.bo,NaN,NaN,NaN,NaN
BENTCOM.bo,NaN,NaN,NaN,NaN
SILVERO.bo,NaN,NaN,NaN,NaN
CLASELE.bo,NaN,NaN,NaN,NaN
STEPHANOTIS.bo,NaN,NaN,NaN,NaN
PRISMMEDI.bo,-502546,402000,-42000,-2185000
SPVGLOBAL.bo,NaN,NaN,NaN,NaN
VERITAS.bo,1222868884,435234525,677538340,689355574
JAICORPLTD.bo,334900000,-1081006000,-18989000,-182678000
ZNIVITRD.bo,NaN,NaN,NaN,NaN
ASHCAP.bo,2912000,7049369,9174007,5919656
SVARTCORP.bo,12021000,15009819,24309038,25663573
BAJGLOB.bo,NaN,NaN,NaN,NaN
MMWL.bo,NaN,NaN,NaN,NaN
TASHIND.bo,NaN,NaN,NaN,NaN
AUTOINT.bo,NaN,NaN,NaN,NaN
NNTL.bo,-799237,-1211287,818827,-29363421
SHIRPUR-G.bo,-1405462000,213210000,143310000,26390000
ZSPEEDCO.bo,NaN,NaN,NaN,NaN
BHAGYNAGAR.bo,10374551,63393810,127106339,51676956
SHANTAI.bo,NaN,NaN,NaN,NaN
CHMBBRW.bo,-61412560,-15655082,161722,129606
ZMANSOON.bo,NaN,NaN,NaN,NaN
KRL.bo,NaN,NaN,NaN,NaN
MAHSHRE.bo,NaN,NaN,NaN,NaN
CESL.bo,,126198966,82529795,149048117
ARAVALIS.bo,43053187,-38038986,-4360289,-7429100
YASTF.bo,-811227,-2495303,-657506,-700723
SWORDEDGE.bo,-2986003,-2261343,11623,-1075607
ZSHERAPR.bo,5189766,3033412,1908505,800006
MAGANTR.bo,NaN,NaN,NaN,NaN
CRESSAN.bo,-855501,-920707,-93806,-49359062
STARTECK.bo,NaN,NaN,NaN,NaN
SHARDUL.bo,-63371000,3865000,34680000,6844000
BENGALS.bo,NaN,NaN,NaN,NaN
UNIWSEC.bo,NaN,NaN,NaN,NaN
MERCTRD.bo,NaN,NaN,NaN,NaN
NIRAVCOM.bo,300000,1533660,65660878,3991936
ASUTENT.bo,NaN,NaN,NaN,NaN
APOLLOFI.bo,66437000,15387340,10856305,1135151
ENBETRD.bo,NaN,NaN,NaN,NaN
GANONPRO.bo,NaN,NaN,NaN,NaN
DEVITRD.bo,NaN,NaN,NaN,NaN
SHRJAGP.bo,NaN,NaN,NaN,NaN
LLOYDSME.bo,318264000,206333000,170341000,55720000
PUNCTRD.bo,NaN,NaN,NaN,NaN
SHRGLTR.bo,-5266000,-439736000,-36654000,-12553788
BETXIND.bo,4254391,9811535,9070701,11139950
GYTRIPA.bo,NaN,NaN,NaN,NaN
POLYTEX.bo,565694,974975,1690281,1317153
DHANCOT.bo,NaN,NaN,NaN,NaN
REMIELEK.bo,62079089,76977833,51727589,7133420
OASISEC.bo,-16471709,-3090538,9470541,-298481
GARNETINT.bo,NaN,NaN,NaN,NaN
SHALPRO.bo,-106000,130655,492943,263169
VARUNME.bo,NaN,NaN,NaN,NaN
DONEAR.bo,NaN,NaN,NaN,NaN
NEPTEXP.bo,NaN,NaN,NaN,NaN
SUPER.bo,64395000,59491000,142098000,145718000
SEQUENT.bo,699050000,486600000,4215660000,-138240000
STCINDIA.bo,-1140900000,-8830200000,-6180000000,-7285100000
ZENITHEXPO.bo,-15634627,-78695675,-18797054,-20763000
KOHINOOR.bo,-1837100000,-4173990000,-803575000,-1022934000
RTEXPO.bo,695000,-4820000,-6007000,-5471000
AVANTI.bo,3464868000,2736301000,4464681000,2156593000
ZODJRDMKJ.bo,4940011,15050945,7252275,12759441
SITAENT.bo,,1279815,2658526,4925373
PULSRIN.bo,-980933,-676377,-625493,-25935
UNIMOVR.bo,-173679,-1901204,-812677,31501
KEYFINSER.bo,NaN,NaN,NaN,NaN
ADANIENT.bo,11381700000,7171400000,7572500000,9877400000
MACINTR.bo,NaN,NaN,NaN,NaN
HARIAEXPO.bo,2828561,8115172,8183404,6564807
BHANDHOS.bo,53118000,53554000,49570000,42036000
RLF.bo,,6663374,-2128473,3206753
REGENTRP.bo,NaN,NaN,NaN,NaN
ORBTEXP.bo,262648000,257518000,270354000,214445000
SAVERA.bo,42774000,62821000,51340000,31376000
VBCFERROQ.bo,-224205000,-1498860376,-218220809,-10907304
TATASTLLP.bo,NaN,NaN,NaN,NaN
NBVENTURES.bo,3954550000,2761926000,2380177000,870022000
ZHINUDYP.bo,,436100000,148712000,-20200000
REMIEDEL.bo,1450000,1169000,-19389000,-43459000
GSAUTO.bo,-26472053,-7446071,-37356732,-62273218
TRANSFRE.bo,-140856000,8791258,1056492,70904000
SHBCLQ.bo,134544000,246252000,165261000,82150000
GANDHITUBE.bo,213728000,386313000,335651000,308063000
AMFORG.bo,257730,-2952130,23563460,-165061020
ABCGAS.bo,-2564000,1277734,-641782,-1237313
ORICON.bo,225566000,363047000,178735000,376554000
BALASORE.bo,,-287454000,340429000,836087000
ACROW.bo,-3015000,2050000,20000,-3107000
STINDIA.bo,,-58265000,-73349000,-79801000
STLSTRINF.bo,-194673000,-102358000,-21009343,-8966257
NATNLSTEEL.bo,-2908322000,-2404410000,-1428920000,-821158000
UTTAMSTL.bo,-14142300000,-21455800000,-8810700000,-4374700000
PENIND.bo,530500000,664400000,893800000,345600000
JAYUSH.bo,26358000,115050000,106784000,40571000
SSWL.bo,234495000,823559000,750914000,556831000
MANINDS.bo,555026000,588370000,636926000,335738000
PREMPIPES.bo,,9813318,10175687,3750384
IMEC.bo,NaN,NaN,NaN,NaN
MDRNSTL.bo,,-252100000,-302400000,-25800000
TERRASCOPE.bo,NaN,NaN,NaN,NaN
SYNTHFO.bo,4636367,4362906,4223199,2084328
GOLKONDA.bo,-7660000,883948,36377996,30991398
METALFORGE.bo,-3034300000,-2923651000,-9301828000,-6450250000
GRANDFONRY.bo,2456000,-23314306,-502513,6439931
AJMERA.bo,327018000,752298000,822811000,651816000
COCHINM.bo,59869000,54696000,13393000,-57272000
ISWL.bo,-196925000,-53798000,41945000,3494000
RJKMRFR.bo,45710068,20818319,4251929,-37019023
CARBORUNIV.bo,2724170000,2476780000,2155960000,1748670000
MMTC.bo,-2737200000,1087200000,375200000,-297600000
VALLABHSQ.bo,-172194000,2433000,9385000,7634000
ASHIS.bo,-117217894,42710234,35241562,30935048
PMTELELIN.bo,1347880,1299270,633230,1697565
SMPL.bo,-661282000,-8608356000,-8684015000,-3386290000
SMFIL.bo,NaN,NaN,NaN,NaN
BLOIN.bo,-2117884,-2335361,-2607784,21390064
MAITRI.bo,1629953,125859,231508,171614
TATAMETALI.bo,1659572000,1818867000,1591807000,1160513000
SHAHALLOYS.bo,-144900000,75269000,420934000,364762000
MONNETISPA.bo,NaN,NaN,NaN,NaN
ELANGO.bo,NaN,NaN,NaN,NaN
KANSHST.bo,20268200,42730770,15793500,4782341
MAHALXSE.bo,-907524,-907930,-9970380,-22761389
SIMPLEXCAS.bo,-285752000,-159136000,33547000,22351000
SSWRL.bo,19270325,4571336,6871346,5333601
MEWATZI.bo,NaN,NaN,NaN,NaN
SOUTHMG.bo,-2309056,13684226,-10782247,18964313
GUJCONT.bo,6086530,9329240,7718540,7617280
KALYANIFRG.bo,-69252000,69638000,65638000,34832000
PANCHMAHQ.bo,-322123000,25585000,5471000,2940000
ADITYA.bo,2462000,4374000,4810000,4199000
SRIND.bo,-66484000,-173501358,-40759771,13425962
STEELCAS.bo,NaN,NaN,NaN,NaN
PITTIENG.bo,NaN,NaN,NaN,NaN
GLITTEKG.bo,-13765000,-9003186,12339191,558
PRADPME.bo,76607000,93356000,45292000,11518000
GNRL.bo,-274601049,-23279720,1552845,4213050
TNSTLTU.bo,-24620391,913155,6993420,11765890
MSCTC.bo,NaN,NaN,NaN,NaN
SHRDAIS.bo,35915000,67732099,41136479,20337808
MAHASTEEL.bo,24150000,58576000,23611000,12394000
REALSTR.bo,45499661,422458930,-506083050,-275725115
NOVIS.bo,-522307000,6216524,22783341,25668867
FFPL.bo,-2321000,5644000,-3356000,-3096000
HINDCOPPER.bo,NaN,NaN,NaN,NaN
SRIPIPES.bo,1876763000,1175373000,1474015000,1402322000
AXELPOLY.bo,935819,4680350,2319164,2153859
NLCINDIA.bo,14413700000,15077100000,19427600000,24470000000
SPECTRA.bo,NaN,NaN,NaN,NaN
JMTAUTOLTD.bo,-583473000,-175077000,1043245000,-3943266000
KAJARIR.bo,82286000,317382000,110309000,25916000
SOLIDSTON.bo,7018450,6763100,12235610,8247890
SHILGRAVQ.bo,8687000,77142000,70326000,71076000
WHITEORG.bo,2751000,49660000,100277400,14345600
HIMGRANI.bo,NaN,NaN,NaN,NaN
AROGRANITE.bo,36062000,97209000,11733000,126233000
HIMFIBP.bo,-23009700,4115567,-6797478,-16196699
RAJKSYN.bo,-3040000,-3348773,892874,426048
DEEPAKSP.bo,148851000,137316000,57045000,62617000
JBFIND.bo,-3335000000,-7580900000,,-3403000000
LOYALTEX.bo,87800000,282000000,253300000,250900000
HIMATSEIDE.bo,132522000,1968350000,2016350000,1821025000
BSL.bo,16631000,8723000,10272000,59236000
EVERTEX.bo,NaN,NaN,NaN,NaN
PBMPOLY.bo,-26373000,32013000,38066000,54755000
ADINATH.bo,-682000,-4559361,-2163661,2600033
KONARKSY.bo,-240842836,-61675454,-83201026,-66336523
SURYALA.bo,141063000,142280000,78870000,88265000
TTL.bo,-12619000,1617000,-147418000,21531000
WELSPUNIND.bo,5073730000,2098310000,3849670000,3575620000
INDIANACRY.bo,107245000,113803000,88763000,233478000
GANECOS.bo,636793000,619549000,352308000,298265000
CEETAIN.bo,,21657650,4128767,23851299
VARDMNPOLY.bo,NaN,NaN,NaN,NaN
BLACKROSE.bo,206735000,138860000,117506000,50205000
STCORP.bo,82000,-3440595,47117,-2687937
SUMEETINDS.bo,-1394723000,-1169096000,-26196000,388938000
BINNY.bo,-178147000,-150374000,65391000,2792206000
RAMGOPOLY.bo,-1935000,-4793000,-4359000,-17384000
SANGAMIND.bo,132800000,132300000,286200000,529300000
TTLEL.bo,NaN,NaN,NaN,NaN
IKAB.bo,NaN,NaN,NaN,NaN
KUSHIND.bo,14096862,-2503075,-2324542,-12825274
SRECR.bo,2557000,-994803,-5320293,-2617014
SEASONST.bo,-2058000,3545780,5776297,2675296
ZENIFIB.bo,19783062,21869180,31938931,61333673
BHILSPIN.bo,38421751,49524612,7454025,17815367
AARVEEDEN.bo,-419269000,10888000,56085000,11860000
SANTETX.bo,-9895000,11744000,4861000,8666000
ASHIMASYN.bo,-33800000,326300000,1264800000,272300000
PIONEEREMB.bo,NaN,NaN,NaN,NaN
VIPPYSP.bo,37862000,44739000,34274000,33226000
JAIHINDS.bo,207000,234681,610925,697540
RAGHUSYN.bo,24816000,22280000,6036000,4726000
JATTAINDUS.bo,NaN,NaN,NaN,NaN
KAMADGIRI.bo,-39568000,47118000,65131000,28154000
OMNITEX.bo,-649453,489525,669756,-1395063
PATSPINLTD.bo,NaN,NaN,NaN,NaN
OBRSESY.bo,-3024000,2673000,1891000,-896091
NEOINFRA.bo,22189000,-17663762,-21996909,-52787
GENESIS.bo,NaN,NaN,NaN,NaN
PREMIERPOL.bo,62100000,44617014,46944241,36057349
EVERLON.bo,1571110,-3932524,2287818,1352400
KRRAIL.bo,NaN,NaN,NaN,NaN
YARNSYN.bo,-13449515,1401260,22008332,-44603
GUJCOTEX.bo,-1721000,40858,79387,-718472
AJIL.bo,92489118,54339744,-39945290,-93121957
GARWSYN.bo,1104550,-13748131,3445399,4686922
SHARDFI.bo,NaN,NaN,NaN,NaN
SARUPINDUS.bo,-55528620,-91502883,-31321579,5436607
MANORG.bo,479365852,726575539,144556230,48337218
HINDADH.bo,65808000,23732000,24900000,47746728
BPTEX.bo,10735,9787,11721,12192
SRIKPRIND.bo,37889000,78334038,63004623,82585149
JYOTIRES.bo,80995231,21961253,10465080,3916004
MHLXMIRU.bo,45984000,49601491,38114465,33979205
SOUTLAT.bo,NaN,NaN,NaN,NaN
OSWAYRN.bo,-99851,-129154,-843114,112635
WINSOMTX.bo,-29200000,121184000,49624000,218543000
ASAHIIND.bo,,-82093000,-103525000,-110823000
THAMBBI.bo,NaN,NaN,NaN,NaN
MODINSU.bo,NaN,NaN,NaN,NaN
ASAHIINDIA.bo,1537200000,1901800000,1773800000,1495600000
MURUDCERA.bo,17460000,47934000,49221000,13170000
SAINTGOBAIN.bo,134141000,160773000,137745000,67681000
ANANTRAJ.bo,290000000,687278000,677234000,770728000
MADHUDIN.bo,NaN,NaN,NaN,NaN
RESTILE.bo,-65232000,-59076000,-31448000,-74913000
MADHAV.bo,20029000,46118450,17989771,52090257
RAMASIGNS.bo,4465000,18493883,15576322,13498554
HINDNATGLS.bo,-1030323000,-1729506000,-2850070000,-1143933000
HALDYNGL.bo,82479000,,,107303000
DUROPLY.bo,NaN,NaN,NaN,NaN
MANGTIMBER.bo,-147310000,-142954000,-93369000,-137164000
SHREYANIND.bo,319611000,469503000,311826000,251149000
AGIOPAPER.bo,-15486000,-83496000,-51404825,-16231587
STARPAPER.bo,372676000,531949000,542604000,603557000
YASHPAKKA.bo,NaN,NaN,NaN,NaN
SARDAPPR.bo,-568000,-873530,-621187,-952629
NATPLY.bo,,7196781,4359268,2306991
ARROWGREEN.bo,-99647000,-166802000,2747000,341056000
VISHNU.bo,222291000,243645000,144237000,65426444
JUMBO.bo,9612000,10295000,10928000,6156000
NRAGRINDQ.bo,1167488000,946435000,902440000,497319000
SRPML.bo,-145120220,10797037,833219,25141144
3PLAND.bo,NaN,NaN,NaN,NaN
SANPA.bo,18027000,61364000,26017000,17091000
VENTURA.bo,-38721736,-50717916,-14517237,-15257587
SHKARTP.bo,95295,-123397982,36877597,22117698
STHINPA.bo,159478000,183675000,9528000,119547000
SCANDENT.bo,NaN,NaN,NaN,NaN
VINDHYATEL.bo,2374027000,2756074000,1534107000,1700416000
RIR.bo,14219177,25998261,7938717,6730744
ADORWELD.bo,287700000,245400000,184100000,178500000
IDM.bo,-1722000,-1648000,98922000,-1443000
SALZER.bo,271133000,239574000,200165000,173422000
JETKINGQ.bo,-70753000,-11628000,4630000,17769000
INDAGIV.bo,2229000,3528329,3005088,1616793
APLAB.bo,2076163,54138805,-158727886,-135407665
PCS.bo,-52838921,-22275968,28142668,41548862
USHAMART.bo,4188400000,479800000,-2712300000,-3589100000
SPELS.bo,10536000,-107358000,-84706000,-88149625
SUBROS.bo,848306000,762373000,605573000,131813000
KLKELEC.bo,NaN,NaN,NaN,NaN
PERVASIVE.bo,NaN,NaN,NaN,NaN
HONAUT.bo,4914800000,3588400000,2497300000,1694500000
SWITCHTE.bo,-15710502,4764871,-795948,-4977763
LUMAXIND.bo,718968000,1037942000,713623000,543710000
DIGISPICE.bo,NaN,NaN,NaN,NaN
SUJANAUNI.bo,-902679000,-8102590000,-1231749000,-1787241000
PAEL.bo,NaN,NaN,NaN,NaN
CALCOM.bo,4584000,30148000,26714000,7228816
DYNAVSN.bo,46473000,45983000,45087000,38951000
BCCFUBA.bo,-9459316,2023970,-6284899,-1160639
PRECISIO.bo,4479730,-47412446,-15234798,-1221736
HBLPOWER.bo,262164000,277343000,316335000,386597000
S&SPOWER.bo,NaN,NaN,NaN,NaN
GUJARATPOLY.bo,12167000,54243000,6653000,-443000
GIPCL.bo,2479838000,2547591000,1660477000,2292535000
SAVINFOCO.bo,-2302000,-2131642,-1761191,-2098454
CMI.bo,37012000,449413000,258498000,300697000
MOTHERSUMI.bo,NaN,NaN,NaN,NaN
MINDTECK.bo,-648000000,27400000,-56500000,92876000
HAVELLS.bo,NaN,NaN,NaN,NaN
ACIIN.bo,-255148,52607,1595833,2078816
SBECSYS.bo,NaN,NaN,NaN,NaN
INCAP.bo,4399000,9716682,28486892,23571373
GUJINTRX.bo,47799973,44084392,34348683,7433025
IGARASHI.bo,299086000,574149000,952578000,753175000
SYMPHONY.bo,1814500000,922700000,1925500000,1662837000
VINTRON.bo,41807000,-23508000,-47799000,-92126000
VXLINSTR.bo,-9604000,-27883082,-19985948,-32654295
SHYAMTEL.bo,NaN,NaN,NaN,NaN
LEENEE.bo,716454,165432,1822788,1025175
PATELSAI.bo,113087080,73164974,86114528,79118387
BUTTERFLY.bo,39790000,95726000,48130000,-517690000
ATHENAGLO.bo,-32682000,-10228000,3736000,-34314320
NARMP.bo,NaN,NaN,NaN,NaN
DUTRON.bo,19678488,20966684,18152558,18328832
RSSOFTWARE.bo,-719640000,-271641000,-258084000,-163235000
MAGNAELQ.bo,66866000,113972000,68618000,73171000
LINAKS.bo,-6897000,-7982000,-5222000,-5738500
MARSONS.bo,-29856000,-215803000,-915712000,-99415000
ELNET.bo,108493000,84118000,89990000,78348000
ACCEL.bo,-55121900,51408908,51829709,-34951124
WEBELSOLAR.bo,65700000,-289455000,47831000,787406000
ROTO.bo,116228408,159813640,85736119,53489733
TTKPRESTIG.bo,1855700000,1923500000,2634900000,1506500000
DHINDIA.bo,NaN,NaN,NaN,NaN
RAJGLOWIR.bo,330400000,267100000,171297000,188692965
SURANAT&P.bo,,,22634000,18296730
ONWARDTEC.bo,NaN,NaN,NaN,NaN
CENTUM.bo,199270000,282220000,-189650000,343360000
ALFATRAN.bo,-76279000,-14116000,-27766000,-28331000
STARLITE.bo,NaN,NaN,NaN,NaN
NHCFOODS.bo,14117000,13051000,2354000,7050000
TRIGYN.bo,501036000,484527000,394697000,390363000
KEI.bo,2562960000,1808590000,1447580000,936450000
INDLMETER.bo,-142411000,20828903,60593612,36127444
KEERTHI.bo,-3212000,702000,79532000,113927000
GSCLCEMENT.bo,448394000,-58661000,449295000,-310379000
SURAJ.bo,54045013,62958859,35799363,9567365
APCL.bo,403500000,231600000,234400000,448800000
MODINATUR.bo,46257375,8938428,-41273,-199460
PRSNTIN.bo,1185442,11094384,-867380,
SHAHFOOD.bo,-17237950,1169737,1228558,5063196
ZKHANDEN.bo,-4327863,-3537359,-6229602,4667426
TASTYBIT.bo,408620000,300630000,264565000,219938000
RITESHIN.bo,3116950,531664,1318701,3183777
AVTNPL.bo,NaN,NaN,NaN,NaN
HNDFDS.bo,NaN,NaN,NaN,NaN
NAHARINDUS.bo,-247045000,-217048000,177742000,690478000
VADILENT.bo,-8280000,890000,1480000,1561000
VADILALIND.bo,413835000,333607000,156625000,190931000
ASHAI.bo,-88510,-348359,-409166,-488075
ADFFOODS.bo,427748000,253346000,180732000,145878000
RGRL.bo,57000,119158,228210,59761
WILLIMFI.bo,-231870000,-1923789475,-295807263,-146194838
AJANTSOY.bo,97984000,-4031000,9410000,71267000
WILLAMAGOR.bo,-1348959000,249345000,-499440000,-139944000
RICHIRICH.bo,-461340,-39570,289400,23660
SIEL.bo,-4587703,-6930794,-4960136,-12579049
SPTRSHI.bo,-555313,-900379,-4125820,-3436688
SRDAPRT.bo,329177,-1234653,-3308289,-1320879
JVLAGRO.bo,,-9215100000,675400000,-695400000
SANWARIA.bo,NaN,NaN,NaN,NaN
PRIMAGR.bo,6931166,25186141,30631005,17332999
MADHURIND.bo,26000,53000,1076198,367938
TARAI.bo,-880903,286092458,-1378247,138323
MODAIRY.bo,34879000,60597000,-185688000,-113979000
BAMBINO.bo,83184000,49548610,38347642,37259246
PRIMIND.bo,7518060,1048292,849000,67000
VIKASWSP.bo,213482000,469216000,289570000,-839977000
JATALIA.bo,NaN,NaN,NaN,NaN
VSFPROJ.bo,475740,-72710768,-9301543,-1301557
BANSTEA.bo,-178712,-1287411,-384032,234680
POONADAL.bo,8966000,151342266,22396806,91297463
TRANSFD.bo,NaN,NaN,NaN,NaN
ANIKINDS.bo,NaN,NaN,NaN,NaN
SHINDL.bo,NaN,NaN,NaN,NaN
DATIWARE.bo,NaN,NaN,NaN,NaN
KMGMILK.bo,-12133877,-14154504,-16026636,8413898
KSE.bo,NaN,NaN,NaN,NaN
PIONAGR.bo,NaN,NaN,NaN,NaN
NARBADA.bo,NaN,NaN,NaN,NaN
VIRATCRA.bo,61947050,68096046,62065832,22839239
IBINFO.bo,NaN,NaN,NaN,NaN
AMBARPIL.bo,NaN,NaN,NaN,NaN
CHORDIA.bo,6620779,20753967,30101697,-7223137
CIANAGRO.bo,,10797000,10911000,32633000
TAIIND.bo,2582092,16326298,3893547,6220884
NKIND.bo,-62692825,-186495188,-32059320,-48406701
BKV.bo,-1010526,-2296221,29643,-48433
NCCBLUE.bo,8093000,37747000,-3661000,68756000
ASIANTNE.bo,NaN,NaN,NaN,NaN
HERITGFOOD.bo,NaN,NaN,NaN,NaN
SIMRAN.bo,-215137000,40656000,40235000,9751000
DFM.bo,244200000,327600000,233100000,184600000
CCL.bo,NaN,NaN,NaN,NaN
KELLTONTEC.bo,705313273,769422914,683947697,530625154
SURFI.bo,NaN,NaN,NaN,NaN
INTEGFD.bo,55615,247496,122168,478057
MAHAANF.bo,10555188,31944874,14515165,-21988450
RICOAUTO.bo,166000000,505200000,578000000,516000000
OMAXAUTO.bo,435831000,4333000,76579000,-21894000
MUNJALSHOW.bo,425370000,625950000,775142000,607133000
JAMNAAUTO.bo,NaN,NaN,NaN,NaN
SUNCLAYLTD.bo,NaN,NaN,NaN,NaN
JTEKTINDIA.bo,NaN,NaN,NaN,NaN
MUNJALAU.bo,41218000,359666000,415903000,317666404
JAYBARMARU.bo,282270000,520504000,588906000,537741000
RACLGEAR.bo,169715000,97724000,78683000,51376000
SAMKRG.bo,195981000,210359000,201546000,194566000
ECSTSTL.bo,-20371446,-29836053,-20595528,-113157722
SICAL.bo,-1070400000,206500000,300900000,383500000
RATNAMANI.bo,3075440000,2529189000,1517689000,1440593000
VESUVIUS.bo,,,,
ASAL.bo,NaN,NaN,NaN,NaN
ARCEEIN.bo,-110553,233558,-603777,-4797505
ABCINDQ.bo,NaN,NaN,NaN,NaN
BALTE.bo,19537600,7987400,7455000,5441100
COARO.bo,3955691,-11171527,2276046,2311099
SIBARAUT.bo,-33131932,-36143518,-16186860,190967
SHREYAS.bo,-661400000,297700000,920400000,1060700000
STARLOG.bo,NaN,NaN,NaN,NaN
SHVSUIT.bo,NaN,NaN,NaN,NaN
EUROTEXIND.bo,NaN,NaN,NaN,NaN
ICIL.bo,737800000,602409000,1260389000,2322388000
MARALOVER.bo,NaN,NaN,NaN,NaN
SOMATEX.bo,-59165000,-171971000,-82251000,-83148000
SOURCEIND.bo,-1415723,-1011838,-1411221,209202
KAKTEX.bo,-25252000,-4724000,-16614000,-37498000
OCTAVE.bo,418000,54000,-6184000,-49391000
TRIDENT.bo,NaN,NaN,NaN,NaN
HISARSP.bo,19805000,22678000,14110000,1664000
ALOKTEXT.bo,13102300000,20761600000,-185797800000,-30831400000
PASARI.bo,NaN,NaN,NaN,NaN
SPENTEX.bo,,-363731491,-1154500155,-3092391623
AMARJOTHI.bo,108867000,152378000,129268000,151941000
OLYMPTX.bo,3368122,14025508,18732744,42035393
